6010,응암(하선-),60383,3
6012,응암(하선-),61574,3
6014,응암(하선-),84150,4
6016,응암(하선-),64430,3
6020,응암(하선-),89885,4
6024,응암(하선-),93733,4
6026,응암(하선-),95607,4
6030,응암(하선-),74567,3
6032,응암(하선-),76023,3
6036,응암(하선-),105290,4
6038,응암(하선-),80508,3
6040,응암(하선-),81799,3
6042,응암(하선-),111016,4
6044,응암(하선-),112979,4
6046,응암(하선-),57434,2
6048,응암(하선-),116829,4
6052,응암(하선-),120529,4
6054,응암(하선-),91869,3
6056,응암(하선-),124456,4
6058,응암(하선-),94775,3
6060,응암(하선-),128296,4
6064,응암(하선-),132103,4
6068,응암(하선-),101989,3
6072,응암(하선-),104871,3
6074,응암(하선-),106266,3
6076,응암(하선-),143663,4
6078,응암(하선-),36381,1
6080,응암(하선-),110583,3
6082,응암(하선-),149368,4
6084,응암(하선-),151297,4
6086,응암(하선-),153262,4
6094,응암(하선-),160893,4
6096,응암(하선-),81414,2
6098,응암(하선-),82369,2
6100,응암(하선-),125009,3
6104,응암(하선-),127871,3
6106,응암(하선-),86242,2
6110,응암(하선-),132193,3
6114,응암(하선-),180009,4
6116,응암(하선-),182000,4
6118,응암(하선-),137935,3
6122,응암(하선-),93898,2
6124,응암(하선-),189680,4
6126,응암(하선-),191745,4
6128,응암(하선-),193582,4
6130,응암(하선-),146637,3
6132,응암(하선-),197410,4
6134,응암(하선-),199241,4
6138,응암(하선-),101563,2
6140,응암(하선-),102536,2
6142,응암(하선-),155271,3
6146,응암(하선-),105419,2
6148,응암(하선-),212639,4
6150,응암(하선-),160958,3
6152,응암(하선-),162396,3
6154,응암(하선-),218494,4
6156,응암(하선-),165309,3
6158,응암(하선-),166774,3
6164,응암(하선-),228106,4
6166,응암(하선-),230030,4
6168,응암(하선-),174020,3
6172,응암(하선-),176795,3
6174,응암(하선-),237658,4
6176,응암(하선-),239711,4
6180,응암(하선-),182603,3
6182,응암(하선-),245331,4
6184,응암(하선-),185470,3
6186,응암(하선-),186889,3
6188,응암(하선-),188462,3
6190,응암(하선-),189739,3
6192,응암(하선-),254986,4
6194,응암(하선-),192649,3
6196,응암(하선-),194081,3
6200,응암(하선-),262628,4
6202,응암(하선-),198491,3
6208,응암(하선-),202762,3
6210,응암(하선-),136122,2
6212,응암(하선-),274145,4
6214,응암(하선-),207060,3
6216,응암(하선-),278016,4
6218,응암(하선-),210100,3
6220,응암(하선-),211370,3
6222,응암(하선-),283783,4
6224,응암(하선-),142833,2
6226,응암(하선-),287641,4
6232,응암(하선-),293421,4
6234,응암(하선-),221473,3
6236,응암(하선-),222932,3
6238,응암(하선-),224367,3
6240,응암(하선-),225827,3
6244,응암(하선-),152397,2
6248,응암(하선-),231635,3
6250,응암(하선-),310673,4
6252,응암(하선-),312631,4
6254,응암(하선-),236046,3
6256,응암(하선-),317116,4
6258,응암(하선-),239715,3
6260,응암(하선-),241707,3
6262,응암(하선-),243640,3
6266,응암(하선-),247795,3
6272,대흥(서강대앞),338548,4
6274,공덕,341187,4
6276,한강진,257848,3
6278,안암(고대병원앞),173393,3
6018,응암(하선-),43961,2
6022,응암(하선-),68835,3
6028,응암(하선-),73111,3
6034,응암(하선-),77465,3
6070,응암(하선-),103370,3
6088,응암(하선-),77578,2
6090,응암(하선-),78455,2
6102,응암(하선-),84282,2
6108,응암(하선-),87135,2
6112,응암(하선-),133623,3
6120,응암(하선-),139417,3
6136,응암(하선-),150951,3
6162,응암(하선-),169614,3
6178,응암(하선-),120774,2
6198,응암(하선-),195480,3
6228,응암(하선-),217194,3
6230,응암(하선-),218583,3
6246,응암(하선-),230103,3
6268,독바위,249961,3
6270,응암(하선-),251919,3
6050,응암(하선-),59330,2
6062,응암(하선-),65073,2
6092,응암(하선-),79489,2
6144,응암(하선-),52219,1
6160,응암(하선-),112176,2
6204,응암(하선-),133263,2
6206,응암(하선-),134207,2
6242,응암(하선-),151512,2
6264,응암(하선-),163728,2
