3003,오금,60568,3
3005,오금,83843,4
3007,오금,85805,4
3009,오금,87808,4
3011,오금,89341,4
3013,오금,91397,4
3015,오금,92921,4
3017,오금,71168,3
3019,오금,72340,3
3025,오금,100996,4
3027,오금,102357,4
3029,오금,103761,4
3031,오금,104906,4
3033,오금,106531,4
3035,오금,80924,3
3037,오금,109194,4
3039,오금,111121,4
3041,오금,84212,3
3043,오금,113849,4
3045,오금,115429,4
3047,오금,117074,4
3049,오금,118853,4
3051,오금,90221,3
3053,오금,121894,4
3055,오금,123506,4
3059,오금,126342,4
3063,오금,129402,4
3065,오금,130809,4
3067,오금,99156,3
3069,오금,100116,3
3071,오금,101301,3
3073,오금,102101,3
3075,오금,137780,4
3079,오금,105729,3
3081,오금,142188,4
3083,오금,143815,4
3085,오금,145194,4
3089,오금,148127,4
3091,오금,112270,3
3093,오금,113104,3
3095,오금,114300,3
3097,오금,153689,4
3099,오금,155256,4
3101,오금,78357,2
3103,오금,118776,3
3105,오금,159925,4
3107,오금,161675,4
3109,오금,163607,4
3111,오금,123785,3
3113,오금,124944,3
3115,오금,126112,3
3117,오금,169803,4
3123,오금,174013,4
3125,오금,131484,3
3127,오금,132698,3
3129,오금,178157,4
3131,오금,89882,2
3133,오금,135929,3
3135,오금,182967,4
3137,오금,138156,3
3139,오금,185591,4
3141,오금,186842,4
3143,오금,188309,4
3145,오금,94792,2
3703,오금,143912,3
3151,오금,193125,4
3153,오금,145905,3
3155,오금,195958,4
3157,오금,197071,4
3161,오금,100001,2
3163,오금,150896,3
3165,오금,202911,4
3169,오금,205725,4
3171,오금,155540,3
3173,오금,156440,3
3175,오금,210007,4
3177,오금,158646,3
3179,오금,212901,4
3183,오금,161856,3
3185,오금,162926,3
3187,오금,218609,4
3189,오금,220202,4
3193,오금,167354,3
3195,오금,224616,4
3197,오금,225888,4
3199,오금,113630,2
3201,오금,228792,4
3203,오금,230316,4
3209,오금,234601,4
3211,오금,236075,4
3213,오금,178141,3
3215,오금,238769,4
3217,오금,240369,4
3221,오금,243256,4
3223,수서,122209,2
3225,오금,246211,4
3227,오금,247423,4
3233,오금,251874,4
3235,오금,253293,4
3239,오금,255980,4
3241,오금,257596,4
3243,오금,194358,3
3245,오금,260510,4
3251,오금,197737,3
3253,오금,198680,3
3255,오금,266489,4
3257,오금,200825,3
3263,오금,204118,3
3265,오금,205054,3
3267,오금,206227,3
3269,오금,207120,3
3273,오금,209495,3
3275,오금,280789,4
3281,오금,212813,3
3283,오금,284985,4
3285,오금,286503,4
3289,오금,215920,3
3291,수서,217046,3
3293,오금,290639,4
3295,수서,219240,3
3297,오금,293564,4
3299,오금,295269,4
3301,오금,296577,4
3303,오금,298156,4
3305,오금,299304,4
3307,오금,301104,4
3309,수서,226667,3
3313,오금,228892,3
3315,오금,229966,3
3317,오금,308091,4
3319,수서,309692,4
3321,오금,311119,4
3323,오금,234351,3
3325,수서,313740,4
3327,오금,315339,4
3329,오금,237806,3
3331,수서,319198,4
3333,오금,321334,4
3335,오금,242232,3
3337,수서,324994,4
3339,오금,326510,4
3341,수서,164124,2
3343,오금,330285,4
3349,오금,333172,4
3351,오금,251232,3
3353,수서,337301,4
3355,도곡,254748,3
3357,약수,344152,4
3021,오금,73397,3
3023,오금,74490,3
3057,오금,93783,3
3061,오금,95970,3
3087,오금,73250,2
3119,오금,128382,3
3121,오금,129414,3
3159,오금,148848,3
3167,오금,153318,3
3181,오금,107179,2
3205,오금,173888,3
3207,오금,174925,3
3219,오금,181246,3
3229,오금,186777,3
3231,오금,125287,2
3237,오금,127353,2
3247,오금,196578,3
3259,오금,202003,3
3261,오금,135338,2
3277,오금,211501,3
3311,오금,151867,2
3347,수서,248688,3
3149,오금,95466,2
3191,오금,110824,2
3271,오금,139112,2
3077,오금,34798,1
