A2001,인천공항2터미널,80007,4
A2003,인천공항2터미널,84615,4
A3001,검암,87003,4
A2005,인천공항2터미널,89380,4
A1001,인천공항2터미널,90754,4
A2007,인천공항2터미널,92798,4
A2009,인천공항2터미널,95856,4
A2011,인천공항2터미널,98655,4
A3003,검암,100815,4
A1003,인천공항2터미널,100543,4
A2013,인천공항2터미널,101746,4
A3005,검암,103256,4
A2015,인천공항2터미널,104503,4
A3007,검암,105843,4
A2017,인천공항2터미널,107119,4
A3009,검암,108573,4
A1005,인천공항2터미널,109987,4
A2019,인천공항2터미널,110271,4
A3011,검암,111686,4
A2021,인천공항2터미널,84779,3
A3013,검암,114349,4
A2023,인천공항2터미널,115708,4
A2025,인천공항2터미널,117377,4
A3015,검암,118502,4
A1007,인천공항2터미널,120082,4
A2027,인천공항2터미널,120338,4
A2029,인천공항2터미널,122067,4
A2031,인천공항2터미널,124917,4
A3019,검암,126413,4
A2033,인천공항2터미널,127657,4
A1009,인천공항2터미널,129178,4
A3021,검암,129464,4
A2035,인천공항2터미널,130664,4
A2037,인천공항2터미널,132132,4
A3023,검암,133698,4
A2039,인천공항2터미널,134887,4
A2041,인천공항2터미널,136654,4
A1011,인천공항2터미널,138832,4
A2043,인천공항2터미널,139143,4
A3025,검암,140629,4
A2045,인천공항2터미널,142080,4
A2047,인천공항2터미널,143770,4
A2049,인천공항2터미널,146771,4
A1013,인천공항2터미널,148401,4
A3029,검암,148686,4
A2051,인천공항2터미널,149796,4
A3031,검암,150948,4
A2053,인천공항2터미널,152165,4
A2055,인천공항2터미널,154468,4
A2057,인천공항2터미널,156376,4
A1015,인천공항2터미널,158056,4
A3033,검암,158305,4
A2059,인천공항2터미널,159977,4
A2061,인천공항2터미널,162004,4
A2063,인천공항2터미널,165400,4
A1017,인천공항2터미널,167641,4
A2065,인천공항2터미널,167931,4
A3037,검암,169068,4
A2067,인천공항2터미널,170636,4
A3039,검암,172239,4
A2069,인천공항2터미널,173688,4
A2071,인천공항2터미널,175564,4
A1019,인천공항2터미널,177347,4
A2073,인천공항2터미널,177611,4
A3041,검암,179185,4
A2075,인천공항2터미널,180922,4
A2077,인천공항2터미널,183618,4
A3045,검암,185276,4
A1021,인천공항2터미널,187261,4
A2079,인천공항2터미널,187497,4
A3047,검암,189011,4
A2081,인천공항2터미널,190557,4
A2083,인천공항2터미널,192635,4
