2,Á¤ÀÚ,18056,1
15,±¤±³,684036,13
10,±¤±³,605753,12
6,±¤±³,696889,13
3,±¤±³,395879,9
13,±¤±³,628819,12
14,±¤±³,314407,6
9,±¤±³,523606,10
2,±¤±³,646819,12
20,±¤±³,521801,10
16,±¤±³,142548,4
8,±¤±³,627101,11
1,±¤±³,547439,9
17,±¤±³,452653,7
20,Á¤ÀÚ,83962,1
10,Á¤ÀÚ,84810,1
17,Á¤ÀÚ,85762,1
14,Á¤ÀÚ,86299,1
