A1041,인천공항2터미널,774582,11
A2153,인천공항2터미널,776725,11
A2155,인천공항2터미널,781539,11
A3093,검암,715723,10
A2157,인천공항2터미널,790425,11
A2159,인천공항2터미널,795354,11
A1043,인천공항2터미널,801000,11
A2161,인천공항2터미널,729896,10
A3095,검암,805841,11
A2163,인천공항2터미널,809276,11
A2165,인천공항2터미널,813774,11
A3097,검암,817404,11
A2167,인천공항2터미널,821361,11
A3099,검암,825481,11
A1045,인천공항2터미널,827443,11
A2169,인천공항2터미널,829726,11
A2171,인천공항2터미널,835302,11
A2173,인천공항2터미널,840190,11
A2175,인천공항2터미널,845803,11
A2177,인천공항2터미널,851846,11
A1047,인천공항2터미널,853788,11
A2179,인천공항2터미널,857705,11
A2181,인천공항2터미널,862627,11
A2183,인천공항2터미널,867252,11
A2185,인천공항2터미널,872214,11
A2187,인천공항2터미널,878152,11
A1049,인천공항2터미널,880169,11
A3101,검암,882403,11
A2189,인천공항2터미널,885718,11
A2191,인천공항2터미널,892397,11
A2193,인천공항2터미널,898661,11
A2195,인천공항2터미널,904597,11
A1051,인천공항2터미널,906586,11
A2197,인천공항2터미널,911168,11
A2199,인천공항2터미널,916443,11
A2201,인천공항2터미널,922003,11
A2203,인천공항2터미널,931262,11
A2205,인천공항2터미널,940520,11
A3291,검암,945774,11
A2001,인천공항2터미널,195182,10
A2003,인천공항2터미널,206979,10
A3001,검암,191693,9
A2005,인천공항2터미널,218761,10
A1001,인천공항2터미널,224176,10
A2007,인천공항2터미널,227375,10
A2009,인천공항2터미널,235223,10
A2011,인천공항2터미널,242036,10
A3003,검암,246264,10
A1003,인천공항2터미널,248248,10
A2013,인천공항2터미널,250023,10
A3005,검암,253474,10
A2015,인천공항2터미널,256788,10
A3007,검암,260076,10
A2017,인천공항2터미널,263348,10
A3009,검암,267002,10
A2019,인천공항2터미널,270263,10
A1005,인천공항2터미널,272255,10
A3011,검암,274830,10
A2021,인천공항2터미널,278137,10
A3013,검암,281431,10
A2023,인천공항2터미널,284722,10
A2025,인천공항2터미널,288953,10
A3015,검암,292128,10
A2027,인천공항2터미널,295644,10
A1007,인천공항2터미널,296351,10
A2029,인천공항2터미널,300647,10
A3017,검암,274001,9
A2031,인천공항2터미널,307939,10
A3019,검암,311514,10
A2033,인천공항2터미널,314692,10
A1009,인천공항2터미널,320159,10
A2035,인천공항2터미널,322222,10
A2037,인천공항2터미널,325851,10
A3023,검암,329467,10
A2039,인천공항2터미널,332699,10
A2041,인천공항2터미널,337167,10
A2043,인천공항2터미널,342360,10
A1011,인천공항2터미널,344243,10
A3025,검암,347135,10
A2045,인천공항2터미널,350697,10
A2047,인천공항2터미널,354915,10
A3027,검암,358783,10
A2049,인천공항2터미널,362412,10
A3029,검암,365990,10
A1013,인천공항2터미널,368197,10
A2051,인천공항2터미널,370054,10
A3031,검암,372925,10
A2053,인천공항2터미널,376044,10
A2055,인천공항2터미널,343337,9
A2057,인천공항2터미널,386386,10
A3033,검암,390300,10
A1015,인천공항2터미널,392179,10
A2059,인천공항2터미널,395429,10
A2061,인천공항2터미널,400529,10
A3035,검암,404471,10
A2063,인천공항2터미널,408848,10
A2065,인천공항2터미널,414331,10
A1017,인천공항2터미널,416211,10
A3037,검암,418195,10
A2067,인천공항2터미널,422111,10
A3039,검암,425932,10
A2069,인천공항2터미널,429586,10
A2071,인천공항2터미널,434444,10
A2073,인천공항2터미널,438574,10
A1019,인천공항2터미널,440154,10
A3041,검암,443462,10
A2075,인천공항2터미널,447451,10
A3043,검암,451655,10
A2077,인천공항2터미널,454617,10
A3045,검암,458748,10
A2079,인천공항2터미널,463239,10
A1021,인천공항2터미널,464222,10
A3047,검암,468076,10
A2081,인천공항2터미널,472292,10
A2083,인천공항2터미널,477081,10
A2085,인천공항2터미널,482571,10
A3049,검암,486424,10
A1023,인천공항2터미널,488165,10
A2087,인천공항2터미널,490796,10
A3051,검암,494394,10
A2089,인천공항2터미널,497976,10
A2091,인천공항2터미널,502481,10
A3053,검암,506718,10
A2093,인천공항2터미널,459548,9
A1025,인천공항2터미널,460913,9
A3055,검암,516044,10
A2095,인천공항2터미널,520244,10
A3057,검암,524690,10
A2097,인천공항2터미널,476068,9
A2099,인천공항2터미널,534641,10
