4,Á¤ÀÚ,19486,1
18,±¤±³,691603,13
19,±¤±³,457708,10
13,±¤±³,704360,13
20,±¤±³,401059,9
15,±¤±³,635750,12
17,±¤±³,89032,3
12,±¤±³,647892,12
4,±¤±³,653735,12
3,±¤±³,580354,11
6,±¤±³,144869,4
11,±¤±³,633451,11
2,±¤±³,552668,9
14,±¤±³,456708,7
10,±¤±³,228828,3
16,±¤±³,154949,2
3,Á¤ÀÚ,84545,1
16,Á¤ÀÚ,85384,1
14,Á¤ÀÚ,86335,1
10,Á¤ÀÚ,508,1
