2513,문산,777136,11
2241,문산,818924,11
2515,문산,838016,11
2243,문산,878137,11
2245,문산,933441,11
2201,문산,189439,9
2203,문산,259562,11
2205,문산,253103,10
2207,문산,269653,10
2209,문산,278643,10
2211,문산,299863,10
2213,문산,315728,10
2215,문산,325329,10
2217,문산,331614,10
2219,문산,358596,10
2221,문산,393580,10
2501,문산,421040,10
2503,문산,458839,10
2225,문산,490013,10
2505,문산,518863,10
2507,문산,549263,10
2509,문산,588404,10
2233,문산,617717,10
2235,문산,645083,10
2511,문산,661480,10
2237,문산,673055,10
2239,문산,681587,10
