A2001,인천공항2터미널,84059,4
A2003,인천공항2터미널,88666,4
A3001,검암,91056,4
A2005,인천공항2터미널,93343,4
A1001,인천공항2터미널,93717,4
A2007,인천공항2터미널,96857,4
A2009,인천공항2터미널,99932,4
A2011,인천공항2터미널,102791,4
A1003,인천공항2터미널,103505,4
A3003,검암,104837,4
A2013,인천공항2터미널,105814,4
A3005,검암,107286,4
A2015,인천공항2터미널,108579,4
A3007,검암,109894,4
A2017,인천공항2터미널,111126,4
A3009,검암,84512,3
A1005,인천공항2터미널,84734,3
A2019,인천공항2터미널,114321,4
A3011,검암,115744,4
A2021,인천공항2터미널,117090,4
A3013,검암,118407,4
A2023,인천공항2터미널,119769,4
A2025,인천공항2터미널,121417,4
A3015,검암,122525,4
A1007,인천공항2터미널,123047,4
A2027,인천공항2터미널,124401,4
A2029,인천공항2터미널,126160,4
A2031,인천공항2터미널,128978,4
A3019,검암,130422,4
A2033,인천공항2터미널,131737,4
A1009,인천공항2터미널,132144,4
A3021,검암,133535,4
A2035,인천공항2터미널,134778,4
A2037,인천공항2터미널,136204,4
A3023,검암,137731,4
A2039,인천공항2터미널,138944,4
A2041,인천공항2터미널,140738,4
A1011,인천공항2터미널,141798,4
A2043,인천공항2터미널,143202,4
A3025,검암,144708,4
A2045,인천공항2터미널,146156,4
A2047,인천공항2터미널,147800,4
A2049,인천공항2터미널,150822,4
A1013,인천공항2터미널,151367,4
A3029,검암,152746,4
A2051,인천공항2터미널,153817,4
A3031,검암,155015,4
A2053,인천공항2터미널,156220,4
A2055,인천공항2터미널,158419,4
A2057,인천공항2터미널,160420,4
A1015,인천공항2터미널,161017,4
A3033,검암,162416,4
A2059,인천공항2터미널,164015,4
A2061,인천공항2터미널,166056,4
A2063,인천공항2터미널,169429,4
A1017,인천공항2터미널,170605,4
A2065,인천공항2터미널,171968,4
A3037,검암,173144,4
A2067,인천공항2터미널,174685,4
A3039,검암,176258,4
A2069,인천공항2터미널,177722,4
A2071,인천공항2터미널,179614,4
A1019,인천공항2터미널,180312,4
A2073,인천공항2터미널,181668,4
A3041,검암,183219,4
A2075,인천공항2터미널,138638,3
A2077,인천공항2터미널,187660,4
A3045,검암,189358,4
A1021,인천공항2터미널,190224,4
A2079,인천공항2터미널,191526,4
A3047,검암,193094,4
A2081,인천공항2터미널,194613,4
A2083,인천공항2터미널,196683,4
A2085,인천공항2터미널,198832,4
A1023,인천공항2터미널,199416,4
A3049,검암,200742,4
A2087,인천공항2터미널,202174,4
A2089,인천공항2터미널,205049,4
A2091,인천공항2터미널,206862,4
A3053,검암,208550,4
A1025,인천공항2터미널,209082,4
A2093,인천공항2터미널,210492,4
A3055,검암,212297,4
A2095,인천공항2터미널,214004,4
A3057,검암,215768,4
A2097,인천공항2터미널,217426,4
A1027,인천공항2터미널,218702,4
A2099,인천공항2터미널,220102,4
A2101,인천공항2터미널,223349,4
A2103,인천공항2터미널,225202,4
A3061,검암,226628,4
A2105,인천공항2터미널,227762,4
A1029,인천공항2터미널,228261,4
A2107,인천공항2터미널,229673,4
A3063,검암,231223,4
A2109,인천공항2터미널,232908,4
A3065,검암,234369,4
A2111,인천공항2터미널,235590,4
A2113,인천공항2터미널,237276,4
A1031,인천공항2터미널,237832,4
A2115,인천공항2터미널,240466,4
A2117,인천공항2터미널,242140,4
A3069,검암,243448,4
A2119,인천공항2터미널,244883,4
A2121,인천공항2터미널,246916,4
A1033,인천공항2터미널,247659,4
A3071,검암,249034,4
A2123,인천공항2터미널,250119,4
A2125,인천공항2터미널,252012,4
A3073,검암,253569,4
A2127,인천공항2터미널,254934,4
A2129,인천공항2터미널,256441,4
A1035,인천공항2터미널,257019,4
A2131,인천공항2터미널,260098,4
A3077,검암,261573,4
A2133,인천공항2터미널,263269,4
A3079,검암,264277,4
A2135,인천공항2터미널,266095,4
A1037,인천공항2터미널,266659,4
A3081,검암,268000,4
A2137,인천공항2터미널,269382,4
A2139,인천공항2터미널,271225,4
A3083,검암,272728,4
A2141,인천공항2터미널,273967,4
A2143,인천공항2터미널,275678,4
A1039,인천공항2터미널,276186,4
A2145,인천공항2터미널,278840,4
A3087,검암,279941,4
A2147,인천공항2터미널,281313,4
A3089,검암,282475,4
A2149,인천공항2터미널,283679,4
A2151,인천공항2터미널,285342,4
A1041,인천공항2터미널,285841,4
A3091,검암,287166,4
A2153,인천공항2터미널,288242,4
A2155,인천공항2터미널,217518,3
A2157,인천공항2터미널,293273,4
A2159,인천공항2터미널,295050,4
A1043,인천공항2터미널,295370,4
A2161,인천공항2터미널,297756,4
A3095,검암,298944,4
A2163,인천공항2터미널,300114,4
A2165,인천공항2터미널,301769,4
A3097,검암,303088,4
A2167,인천공항2터미널,304562,4
A1045,인천공항2터미널,305008,4
A3099,검암,306375,4
A2169,인천공항2터미널,307546,4
A2171,인천공항2터미널,309675,4
A2173,인천공항2터미널,311360,4
A2175,인천공항2터미널,313424,4
A1047,인천공항2터미널,314660,4
A2177,인천공항2터미널,315977,4
A2179,인천공항2터미널,317857,4
A2181,인천공항2터미널,319555,4
A2183,인천공항2터미널,321255,4
A2185,인천공항2터미널,323018,4
A1049,인천공항2터미널,324205,4
A2187,인천공항2터미널,325576,4
A3101,검암,326730,4
A2189,인천공항2터미널,327969,4
A2191,인천공항2터미널,330361,4
A2193,인천공항2터미널,332679,4
A1051,인천공항2터미널,333795,4
A2195,인천공항2터미널,335161,4
A2197,인천공항2터미널,337180,4
A2199,인천공항2터미널,339114,4
A2201,인천공항2터미널,341163,4
A2203,인천공항2터미널,430624,5
