6,강남,657889,13
13,강남,677241,13
14,강남,380022,7
9,강남,605704,12
2,강남,611636,12
20,강남,622634,12
15,강남,628410,12
10,강남,634169,12
3,강남,349711,8
8,강남,594624,11
16,강남,106047,3
1,강남,605761,10
17,강남,432082,7
