7,강남,1077501,19
14,강남,1243352,23
16,강남,1123597,20
9,강남,71872,1
8,강남,1550306,29
17,강남,1599527,31
15,강남,887531,16
2,강남,916455,17
3,강남,1193585,20
20,강남,1305104,25
1,강남,538425,12
13,강남,790637,16
6,강남,1370601,24
19,강남,1542319,27
10,강남,585335,12
18,강남,920777,18
4,강남,1131820,20
11,강남,1297150,23
12,강남,674999,12
