6008,응암(하선-),81107,4
6010,응암(하선-),62133,3
6012,응암(하선-),84585,4
6014,응암(하선-),43276,2
6016,응암(하선-),66298,3
6018,응암(하선-),90299,4
6020,응암(하선-),92273,4
6022,응암(하선-),94188,4
6026,응암(하선-),73529,3
6028,응암(하선-),99918,4
6030,응암(하선-),101867,4
6034,응암(하선-),105706,4
6036,응암(하선-),80782,3
6038,응암(하선-),82258,3
6040,응암(하선-),55781,2
6044,응암(하선-),115391,4
6048,응암(하선-),119238,4
6050,응암(하선-),90860,3
6052,응암(하선-),122953,4
6056,응암(하선-),126876,4
6058,응암(하선-),96567,3
6060,응암(하선-),130732,4
6062,응암(하선-),66269,2
6064,응암(하선-),134567,4
6068,응암(하선-),138388,4
6070,응암(하선-),105222,3
6072,응암(하선-),106671,3
6074,응암(하선-),144192,4
6076,응암(하선-),72964,2
6078,응암(하선-),111002,3
6080,응암(하선-),112401,3
6084,응암(하선-),153731,4
6088,응암(하선-),118204,3
6090,응암(하선-),79735,2
6092,응암(하선-),121132,3
6094,응암(하선-),163293,4
6096,응암(하선-),123909,3
6098,응암(하선-),125358,3
6100,응암(하선-),126857,3
6102,응암(하선-),170997,4
6104,응암(하선-),129676,3
6108,응암(하선-),132489,3
6110,응암(하선-),178711,4
6112,응암(하선-),135463,3
6116,응암(하선-),184422,4
6118,응암(하선-),186367,4
6120,응암(하선-),141212,3
6122,응암(하선-),142664,3
6126,응암(하선-),145610,3
6128,응암(하선-),196021,4
6130,응암(하선-),98986,2
6132,응암(하선-),99950,2
6134,응암(하선-),151296,3
6136,응암(하선-),203717,4
6138,응암(하선-),205540,4
6140,응암(하선-),155691,3
6144,응암(하선-),211341,4
6146,응암(하선-),213320,4
6148,응암(하선-),215210,4
6152,응암(하선-),218983,4
6154,응암(하선-),220892,4
6160,응암(하선-),226756,4
6162,응암(하선-),171481,3
6164,응암(하선-),172935,3
6168,응암(하선-),234453,4
6170,응암(하선-),236244,4
6176,응암(하선-),181680,3
6178,응암(하선-),243947,4
6180,응암(하선-),245923,4
6184,응암(하선-),187257,3
6190,응암(하선-),191550,3
6192,응암(하선-),257421,4
6196,응암(하선-),195870,3
6198,응암(하선-),131555,2
6200,응암(하선-),198793,3
6202,응암(하선-),200271,3
6204,응암(하선-),268919,4
6206,응암(하선-),203102,3
6208,응암(하선-),272750,4
6210,응암(하선-),274666,4
6214,응암(하선-),278481,4
6216,응암(하선-),140229,2
6218,응암(하선-),282536,4
6220,응암(하선-),284259,4
6224,응암(하선-),144169,2
6226,응암(하선-),290072,4
6228,응암(하선-),291989,4
6230,응암(하선-),293873,4
6232,응암(하선-),295895,4
6234,응암(하선-),297738,4
6236,응암(하선-),224747,3
6238,응암(하선-),301547,4
6240,응암(하선-),303507,4
6244,응암(하선-),307195,4
6246,응암(하선-),309192,4
6248,응암(하선-),311262,4
6250,응암(하선-),156539,2
6252,응암(하선-),315016,4
6254,응암(하선-),317226,4
6256,응암(하선-),239675,3
6258,응암(하선-),322042,4
6260,응암(하선-),324613,4
6264,응암(하선-),247444,3
6266,응암(하선-),249694,3
6268,독바위,335699,4
6270,응암(하선-),338301,4
6272,대흥(서강대앞),255713,3
6274,공덕,343637,4
6276,한강진,259696,3
6024,응암(하선-),72112,3
6032,응암(하선-),51940,2
6042,응암(하선-),85092,3
6046,응암(하선-),87993,3
6054,응암(하선-),93753,3
6066,응암(하선-),34074,1
6082,응암(하선-),113867,3
6086,응암(하선-),77898,2
6106,응암(하선-),87397,2
6114,응암(하선-),136891,3
6124,응암(하선-),144064,3
6142,응암(하선-),104709,2
6150,응암(하선-),162753,3
6156,응암(하선-),167130,3
6158,응암(하선-),112427,2
6166,응암(하선-),174359,3
6172,응암(하선-),178661,3
6174,응암(하선-),180102,3
6186,응암(하선-),188712,3
6188,응암(하선-),190288,3
6212,응암(하선-),207396,3
6182,응암(하선-),123886,2
6194,응암(하선-),129656,2
6222,응암(하선-),143085,2
6262,응암(하선-),163636,2
6242,응암(하선-),76351,1
