A3002,서울,80888,4
A1002,서울,82854,4
A3004,서울,83682,4
A2002,서울,85629,4
A2004,서울,87197,4
A2006,서울,88709,4
A2008,서울,90221,4
A1004,서울,91226,4
A2010,서울,92044,4
A2012,서울,94017,4
A2014,서울,95932,4
A3006,서울,96976,4
A2016,서울,97983,4
A2018,서울,99769,4
A1006,서울,100800,4
A2020,서울,101531,4
A2022,서울,102532,4
A2024,서울,104207,4
A2026,서울,105924,4
A2028,서울,107477,4
A3008,서울,109067,4
A2030,서울,110633,4
A3010,서울,111973,4
A1008,서울,112588,4
A3012,서울,114647,4
A2034,서울,115879,4
A3014,서울,117250,4
A2036,서울,118641,4
A3016,서울,120035,4
A2038,서울,121547,4
A1010,서울,122381,4
A3018,서울,123166,4
A2040,서울,124268,4
A2042,서울,125984,4
A3020,서울,127222,4
A2044,서울,128840,4
A2046,서울,131137,4
A1012,서울,131811,4
A2048,서울,134870,4
A3024,서울,136224,4
A2050,서울,137719,4
A3026,서울,139190,4
A2052,서울,140696,4
A1014,서울,141484,4
A2054,서울,143260,4
A3028,서울,144729,4
A2056,서울,146399,4
A2058,서울,148668,4
A3030,서울,150217,4
A1016,서울,151227,4
A2060,서울,152069,4
A2062,서울,155300,4
A3034,서울,156989,4
A2064,서울,158605,4
A3036,서울,159819,4
A1018,서울,160709,4
A2066,서울,161524,4
A2068,서울,163696,4
A2070,서울,165826,4
A2072,서울,167974,4
A3038,서울,169352,4
A1020,서울,170310,4
A2074,서울,171113,4
A2076,서울,173982,4
A2078,서울,175869,4
A3042,서울,177414,4
A2080,서울,178879,4
A1022,서울,179977,4
A3044,서울,180806,4
A2082,서울,181738,4
A2084,서울,183956,4
A2086,서울,186191,4
A3046,서울,187695,4
A2088,서울,189334,4
A1024,서울,189542,4
A2090,서울,192746,4
A3050,서울,194407,4
A2092,서울,196296,4
A3052,서울,198141,4
A1026,서울,199119,4
A2094,서울,199954,4
A2096,서울,202029,4
A2098,서울,204414,4
A3054,서울,206069,4
A2100,서울,207853,4
A1028,서울,208838,4
A2102,서울,210654,4
A2104,서울,212574,4
A3058,서울,213960,4
A2106,서울,215543,4
A2108,서울,217311,4
A1030,서울,218429,4
A3060,서울,219241,4
A2110,서울,220210,4
A2112,서울,221973,4
A3062,서울,223226,4
A2114,서울,224738,4
A2116,서울,227114,4
A1032,서울,227856,4
A2118,서울,229653,4
A2120,서울,231330,4
A3066,서울,233056,4
A2122,서울,234738,4
A3068,서울,236430,4
A1034,서울,237506,4
A2124,서울,238311,4
A3070,서울,239655,4
A2126,서울,241155,4
A2128,서울,242991,4
A2130,서울,246107,4
A1036,서울,247202,4
A3074,서울,247948,4
A2132,서울,248932,4
A2134,서울,250734,4
A2136,서울,252462,4
A3076,서울,253685,4
A2138,서울,255200,4
A1038,서울,256708,4
A2140,서울,257507,4
A3078,서울,258610,4
A2142,서울,260096,4
A2144,서울,261814,4
A2146,서울,264597,4
A3082,서울,265796,4
A1040,서울,266427,4
A2148,서울,267233,4
A3084,서울,268521,4
A2150,서울,269736,4
A2152,서울,271639,4
A3086,서울,272887,4
A2154,서울,274493,4
A1042,서울,276021,4
A2156,서울,276847,4
A3088,서울,278056,4
A2158,서울,279798,4
A2160,서울,282949,4
A3092,서울,284551,4
A1044,서울,285506,4
A2162,서울,286293,4
A3094,서울,287639,4
A2164,서울,288919,4
A2166,서울,218100,3
A3096,서울,292359,4
A2168,서울,293969,4
A1046,서울,295224,4
A2170,서울,295949,4
A2222,서울,297216,4
A2172,서울,298505,4
A2174,서울,301012,4
A2176,서울,303357,4
A3100,서울,304706,4
A2178,서울,306200,4
A1048,서울,307022,4
A2180,서울,308741,4
A3102,서울,309819,4
A2182,서울,311243,4
A3104,서울,312605,4
A2184,서울,314180,4
A2186,서울,316941,4
A1050,서울,319123,4
A2188,서울,319947,4
A2190,서울,322170,4
A2192,서울,324640,4
A2194,서울,327350,4
A2196,서울,330102,4
A2198,서울,332758,4
A1052,서울,333438,4
A2200,서울,336339,4
A2202,서울,339308,4
A2204,서울,343625,4
