10,강남,667356,13
6,강남,675228,13
3,강남,380669,9
13,강남,694140,13
14,강남,389079,7
9,강남,621026,12
2,강남,626965,12
20,강남,603186,11
15,강남,643749,12
16,강남,135828,4
8,강남,608707,11
1,강남,618638,10
17,강남,525174,8
