16,강남,1282547,21
9,강남,71178,1
8,강남,1530308,29
17,강남,1561135,30
15,강남,876551,16
2,강남,840905,16
3,강남,1179767,20
20,강남,1267630,24
1,강남,552579,11
13,강남,759374,15
6,강남,1354034,24
19,강남,1523689,27
7,강남,970240,17
10,강남,553091,11
18,강남,825483,17
4,강남,1118012,20
11,강남,1281233,23
14,강남,1067253,20
12,강남,637755,11
