6,강남,661055,13
13,강남,680385,13
14,강남,381646,7
9,강남,608267,12
2,강남,614175,12
20,강남,625174,12
15,강남,631016,12
10,강남,636886,12
3,강남,351581,8
8,강남,553317,10
16,강남,106671,3
1,강남,607972,10
17,강남,516703,8
