7,강남,1297041,25
14,강남,1560384,29
16,강남,1495763,28
9,강남,71682,1
8,강남,1991082,39
17,강남,2045505,40
15,강남,1489678,27
2,강남,1537265,28
3,강남,1729564,30
20,강남,1376012,28
1,강남,944264,20
13,강남,1008071,19
6,강남,1515354,27
19,강남,2027511,36
10,강남,1054561,20
18,강남,1585515,30
4,강남,1825023,34
11,강남,1712771,33
12,강남,1271517,23
