A2001,인천공항2터미널,82528,4
A2003,인천공항2터미널,87144,4
A3001,검암,89506,4
A2005,인천공항2터미널,91852,4
A1001,인천공항2터미널,92542,4
A2007,인천공항2터미널,95341,4
A2009,인천공항2터미널,98392,4
A2011,인천공항2터미널,101215,4
A1003,인천공항2터미널,102329,4
A3003,검암,103335,4
A2013,인천공항2터미널,104288,4
A3005,검암,105777,4
A2015,인천공항2터미널,107025,4
A3007,검암,108352,4
A2017,인천공항2터미널,109618,4
A3009,검암,111102,4
A1005,인천공항2터미널,111780,4
A2019,인천공항2터미널,84631,3
A3011,검암,114195,4
A2021,인천공항2터미널,115568,4
A3013,검암,116869,4
A2023,인천공항2터미널,118249,4
A2025,인천공항2터미널,119904,4
A3015,검암,121035,4
A1007,인천공항2터미널,121876,4
A2027,인천공항2터미널,122867,4
A2029,인천공항2터미널,124632,4
A2031,인천공항2터미널,127457,4
A3019,검암,128913,4
A2033,인천공항2터미널,130193,4
A1009,인천공항2터미널,130970,4
A3021,검암,132002,4
A2035,인천공항2터미널,133175,4
A2037,인천공항2터미널,134670,4
A3023,검암,136212,4
A2039,인천공항2터미널,137411,4
A2041,인천공항2터미널,139179,4
A1011,인천공항2터미널,140625,4
A2043,인천공항2터미널,141701,4
A3025,검암,143186,4
A2045,인천공항2터미널,144613,4
A2047,인천공항2터미널,146265,4
A2049,인천공항2터미널,149291,4
A1013,인천공항2터미널,150196,4
A3029,검암,151254,4
A2051,인천공항2터미널,152311,4
A3031,검암,153468,4
A2053,인천공항2터미널,154680,4
A2055,인천공항2터미널,156938,4
A2057,인천공항2터미널,158887,4
A1015,인천공항2터미널,159844,4
A3033,검암,160907,4
A2059,인천공항2터미널,162494,4
A2061,인천공항2터미널,164521,4
A2063,인천공항2터미널,167920,4
A1017,인천공항2터미널,169431,4
A2065,인천공항2터미널,170476,4
A3037,검암,171613,4
A2067,인천공항2터미널,173148,4
A3039,검암,174759,4
A2069,인천공항2터미널,176229,4
A2071,인천공항2터미널,178085,4
A1019,인천공항2터미널,179138,4
A2073,인천공항2터미널,180157,4
A3041,검암,181703,4
A2075,인천공항2터미널,183413,4
A2077,인천공항2터미널,186136,4
A3045,검암,187842,4
A1021,인천공항2터미널,189053,4
A2079,인천공항2터미널,190049,4
A3047,검암,191563,4
A2081,인천공항2터미널,193096,4
A2083,인천공항2터미널,195166,4
A2085,인천공항2터미널,197329,4
A1023,인천공항2터미널,198242,4
A3049,검암,199247,4
A2087,인천공항2터미널,200655,4
A2089,인천공항2터미널,203531,4
A2091,인천공항2터미널,205331,4
A3053,검암,207040,4
A1025,인천공항2터미널,207906,4
A2093,인천공항2터미널,208962,4
A3055,검암,210784,4
A2095,인천공항2터미널,212479,4
A3057,검암,214245,4
A2097,인천공항2터미널,215891,4
A1027,인천공항2터미널,217525,4
A2099,인천공항2터미널,218582,4
A2101,인천공항2터미널,221838,4
A2103,인천공항2터미널,223682,4
A3061,검암,225120,4
A2105,인천공항2터미널,226228,4
A1029,인천공항2터미널,227086,4
A2107,인천공항2터미널,228157,4
A3063,검암,229737,4
A2109,인천공항2터미널,231396,4
A3065,검암,232891,4
A2111,인천공항2터미널,234088,4
A2113,인천공항2터미널,235774,4
A1031,인천공항2터미널,236650,4
A2115,인천공항2터미널,238959,4
A2117,인천공항2터미널,240635,4
A3069,검암,241912,4
A2119,인천공항2터미널,243363,4
A2121,인천공항2터미널,245403,4
A1033,인천공항2터미널,246481,4
A3071,검암,247544,4
A2123,인천공항2터미널,248600,4
A2125,인천공항2터미널,250492,4
A3073,검암,252049,4
A2127,인천공항2터미널,253441,4
A2129,인천공항2터미널,254905,4
A1035,인천공항2터미널,255847,4
A2131,인천공항2터미널,258592,4
A3077,검암,260044,4
A2133,인천공항2터미널,261777,4
A3079,검암,262756,4
A2135,인천공항2터미널,264598,4
A1037,인천공항2터미널,265472,4
A3081,검암,266506,4
A2137,인천공항2터미널,267861,4
A2139,인천공항2터미널,269717,4
A3083,검암,271204,4
A2141,인천공항2터미널,272451,4
A2143,인천공항2터미널,274167,4
A1039,인천공항2터미널,275011,4
A2145,인천공항2터미널,277318,4
A3087,검암,278407,4
A2147,인천공항2터미널,279804,4
A3089,검암,280959,4
A2149,인천공항2터미널,282145,4
A2151,인천공항2터미널,283808,4
A1041,인천공항2터미널,284663,4
A3091,검암,285666,4
A2153,인천공항2터미널,286756,4
A2155,인천공항2터미널,288595,4
A2157,인천공항2터미널,291746,4
A2159,인천공항2터미널,293540,4
A1043,인천공항2터미널,294190,4
A2161,인천공항2터미널,296269,4
A3095,검암,297458,4
A2163,인천공항2터미널,298564,4
A2165,인천공항2터미널,300229,4
A3097,검암,301567,4
A2167,인천공항2터미널,303024,4
A1045,인천공항2터미널,303833,4
A3099,검암,304858,4
A2169,인천공항2터미널,306024,4
A2171,인천공항2터미널,308217,4
A2173,인천공항2터미널,309841,4
A2175,인천공항2터미널,311915,4
A1047,인천공항2터미널,313483,4
A2177,인천공항2터미널,314477,4
A2179,인천공항2터미널,316322,4
A2181,인천공항2터미널,318058,4
A2183,인천공항2터미널,319746,4
A2185,인천공항2터미널,321511,4
A1049,인천공항2터미널,323023,4
A2187,인천공항2터미널,324054,4
A3101,검암,325197,4
A2189,인천공항2터미널,326432,4
A2191,인천공항2터미널,328847,4
A2193,인천공항2터미널,331165,4
A1051,인천공항2터미널,332617,4
A2195,인천공항2터미널,333653,4
A2197,인천공항2터미널,335689,4
A2199,인천공항2터미널,337584,4
A2201,인천공항2터미널,339659,4
A2203,인천공항2터미널,342987,4
