9,강남,70844,1
8,강남,1880194,37
17,강남,1995594,39
15,강남,1467181,27
2,강남,1394702,26
3,강남,1752636,31
20,강남,1332516,27
1,강남,1043918,20
13,강남,972445,18
6,강남,1507741,27
19,강남,2073728,37
7,강남,1120002,22
16,강남,1660700,28
10,강남,1014370,19
18,강남,1534696,29
4,강남,1796542,34
11,강남,1745495,33
14,강남,1452228,27
12,강남,1252195,23
