19,강남,440512,10
13,강남,683133,13
20,강남,386056,9
15,강남,701755,13
17,강남,84005,3
12,강남,628180,12
4,강남,634061,12
3,강남,645053,12
18,강남,650956,12
6,강남,138312,4
11,강남,615197,11
2,강남,538117,10
14,강남,529871,8
10,강남,309180,4
16,강남,235425,3
