8006,암사,82990,4
8010,암사,65853,3
8012,암사,89956,4
8016,암사,47031,2
8018,암사,47973,2
8024,암사,101695,4
8028,암사,105555,4
8032,암사,82116,3
8034,암사,111245,4
8040,암사,58580,2
8042,암사,119060,4
8044,암사,90683,3
8046,암사,92137,3
8048,암사,93592,3
8050,암사,31703,1
8054,암사,130535,4
8056,암사,66215,2
8060,암사,102211,3
8066,암사,142081,4
8068,암사,72000,2
8072,암사,36992,1
8074,암사,112333,3
8076,암사,151708,4
8078,암사,153599,4
8080,암사,116635,3
8082,암사,118077,3
8084,암사,159314,4
8088,암사,81557,2
8094,암사,84495,2
8098,암사,129570,3
8100,암사,87393,2
8102,암사,176658,4
8104,암사,178504,4
8106,암사,180455,4
8108,암사,91132,2
8110,암사,92195,2
8112,암사,139691,3
8116,암사,95035,2
8118,암사,191972,4
8120,암사,145474,3
8124,암사,148316,3
8128,암사,100780,2
8130,암사,50887,1
8134,암사,155547,3
8136,암사,157043,3
8138,암사,211240,4
8140,암사,106526,2
8148,암사,110334,2
8152,암사,224560,4
8154,암사,169880,3
8156,암사,228534,4
8158,암사,230359,4
8162,암사,175664,3
8164,암사,177127,3
8166,암사,237993,4
8170,암사,181468,3
8172,암사,182907,3
8174,암사,122852,2
8176,암사,61909,1
8180,암사,188652,3
8182,암사,253363,4
8200,암사,270713,4
8202,암사,272633,4
8204,암사,205931,3
8208,암사,208783,3
8214,암사,213121,3
8216,암사,214584,3
8218,암사,216013,3
8222,암사,218883,3
8226,암사,295543,4
8232,암사,226037,3
8234,암사,151680,2
8236,암사,228966,3
8238,암사,153638,2
8240,암사,309093,4
8242,암사,233259,3
8244,암사,312943,4
8246,암사,314856,4
8248,암사,237781,3
8250,암사,319191,4
8252,암사,241052,3
8254,암사,323756,4
8256,암사,326171,4
8258,암사,246365,3
8260,암사,331204,4
8264,암사,337175,4
8266,암사,340153,4
8268,암사,343182,4
8270,잠실,259220,3
8008,암사,21361,1
8014,암사,69108,3
8020,암사,49004,2
8022,암사,49870,2
8026,암사,77782,3
8036,암사,56672,2
8038,암사,57590,2
8052,암사,32148,1
8062,암사,69122,2
8064,암사,105071,3
8070,암사,72888,2
8086,암사,120897,3
8090,암사,82610,2
8092,암사,83519,2
8114,암사,141188,3
8126,암사,149735,3
8132,암사,102723,2
8142,암사,161288,3
8144,암사,108443,2
8146,암사,164099,3
8150,암사,111374,2
8160,암사,174180,3
8168,암사,119989,2
8184,암사,191534,3
8186,암사,128655,2
8188,암사,194323,3
8190,암사,195804,3
8192,암사,131550,2
8194,암사,198706,3
8196,암사,133432,2
8210,암사,210172,3
8212,암사,141106,2
8220,암사,217458,3
8228,암사,148753,2
8230,암사,149742,2
8262,암사,250547,3
8058,암사,67182,2
8096,암사,85465,2
8178,암사,62360,1
8198,암사,134386,2
8206,암사,138170,2
8224,암사,73436,1
8030,암사,26871,1
8122,암사,48950,1
