6,강남,1642102,29
19,강남,2201912,40
7,강남,1312179,25
14,강남,1530762,29
16,강남,1512329,28
9,강남,72286,1
8,강남,2014311,39
17,강남,2013465,39
15,강남,1450001,26
2,강남,1468000,28
3,강남,1710207,31
20,강남,1393174,28
1,강남,1026311,21
13,강남,1019398,19
10,강남,1123780,21
18,강남,1603265,30
4,강남,1845139,34
11,강남,1811440,34
12,강남,1285191,23
