3003,오금,82271,4
3005,오금,85486,4
3007,오금,87354,4
3017,오금,96666,4
3023,오금,50448,2
3025,오금,102575,4
3027,오금,103995,4
3029,오금,105412,4
3033,오금,54101,2
3035,오금,109422,4
3041,오금,113948,4
3043,오금,57818,2
3047,오금,89363,3
3049,오금,120421,4
3051,오금,91694,3
3055,오금,125227,4
3057,오금,126921,4
3061,오금,129703,4
3063,오금,65574,2
3065,오금,132942,4
3067,오금,100397,3
3071,오금,136644,4
3077,오금,141049,4
3085,오금,36784,1
3087,오금,148036,4
3089,오금,149860,4
3091,오금,151279,4
3093,오금,76197,2
3099,오금,157130,4
3101,오금,158298,4
3103,오금,160071,4
3105,오금,80751,2
3107,오금,163307,4
3109,오금,164914,4
3111,오금,166932,4
3115,오금,127495,3
3117,오금,171556,4
3123,오금,175829,4
3125,오금,132987,3
3127,오금,178729,4
3129,오금,179944,4
3131,오금,181461,4
3133,오금,182932,4
3135,오금,92208,2
3137,오금,186120,4
3139,오금,187181,4
3141,오금,188796,4
3143,오금,189943,4
3145,오금,143718,3
3149,오금,192698,4
3153,오금,196170,4
3151,오금,98570,2
3155,오금,198439,4
3157,오금,199274,4
3163,오금,203295,4
3165,오금,204596,4
3167,오금,206544,4
3169,오금,207582,4
3171,오금,209158,4
3173,오금,210523,4
3177,오금,213247,4
3179,오금,161063,3
3181,오금,216114,4
3183,오금,217901,4
3185,오금,109702,2
3189,오금,222510,4
3191,오금,223408,4
3193,오금,112498,2
3195,오금,226774,4
3197,오금,227932,4
3199,오금,229613,4
3201,오금,231428,4
3203,오금,232453,4
3205,오금,58452,1
3207,오금,234909,4
3209,오금,177357,3
3211,오금,238204,4
3213,오금,239250,4
3215,오금,180578,3
3219,오금,243675,4
3221,오금,245269,4
3223,수서,123300,2
3227,오금,249137,4
3229,오금,250861,4
3231,오금,252131,4
3233,오금,126837,2
3235,오금,255085,4
3237,오금,128261,2
3239,오금,257785,4
3241,오금,259417,4
3243,오금,130569,2
3245,오금,262083,4
3247,오금,263820,4
3251,오금,265321,4
3253,오금,266496,4
3255,오금,268321,4
3257,오금,269751,4
3259,오금,271152,4
3261,오금,272280,4
3263,오금,273988,4
3265,오금,275110,4
3267,오금,276866,4
3269,오금,278032,4
3271,오금,139794,2
3273,오금,281054,4
3275,오금,282461,4
3277,오금,141835,2
3281,오금,285351,4
3285,오금,288216,4
3289,오금,217086,3
3291,수서,291216,4
3295,수서,293981,4
3297,오금,295175,4
3299,오금,222606,3
3301,오금,298193,4
3303,오금,299700,4
3305,오금,225927,3
3309,수서,303876,4
3311,오금,305512,4
3313,오금,76698,1
3315,오금,154218,2
3319,수서,311339,4
3321,오금,156273,2
3323,오금,157224,2
3325,수서,315433,4
3327,오금,317166,4
3329,오금,318691,4
3331,수서,320704,4
3333,오금,322921,4
3335,오금,324572,4
3337,수서,326512,4
3347,수서,333113,4
3349,오금,251224,3
3351,오금,168300,2
3353,수서,338936,4
3011,오금,68218,3
3013,오금,70037,3
3015,오금,70985,3
3021,오금,74712,3
3031,오금,79889,3
3039,오금,56384,2
3045,오금,87911,3
3053,오금,92738,3
3059,오금,96053,3
3069,오금,101778,3
3073,오금,103425,3
3075,오금,104955,3
3079,오금,71510,2
3095,오금,115704,3
3097,오금,116655,3
3113,오금,126094,3
3119,오금,129685,3
3703,오금,145632,3
3159,오금,150123,3
3161,오금,151256,3
3175,오금,159065,3
3187,오금,165502,3
3217,오금,181580,3
3225,오금,185948,3
3293,오금,219308,3
3317,오금,232234,3
3339,오금,246072,3
3341,수서,247855,3
3343,오금,248894,3
3009,오금,22440,1
3019,오금,24532,1
3037,오금,27734,1
3083,오금,36323,1
3121,오금,43621,1
3283,오금,71616,1
3307,오금,75623,1
3355,도곡,85337,1
