10,강남,680026,13
6,강남,687324,13
3,강남,388916,9
13,강남,705818,13
14,강남,395397,7
9,강남,631838,12
2,강남,637806,12
20,강남,648647,12
15,강남,654551,12
16,강남,139559,4
8,강남,618602,11
1,강남,541274,10
17,강남,532375,8
