8,강남,1514120,29
17,강남,1544464,30
15,강남,867653,16
2,강남,831812,16
3,강남,1168611,20
20,강남,1254314,24
1,강남,546169,11
13,강남,751038,15
6,강남,1340635,24
19,강남,1508631,27
7,강남,960715,17
16,강남,1200597,20
10,강남,546945,11
18,강남,898294,18
4,강남,1106923,21
11,강남,1268378,23
14,강남,1056072,20
12,강남,659933,12
