802,동두천,94412,5
804,소요산,117605,6
806,소요산,102842,5
808,의정부,104746,5
2,동두천,105766,5
4,동두천,108840,5
400,광운대,66331,3
6,소요산,134305,6
8,동두천,115490,5
402,청량리,117230,5
10,동두천,119012,5
404,광운대,72584,3
12,소요산,122547,5
600,청량리,124905,5
14,양주,125822,5
406,광운대,76267,3
16,동두천,154367,6
408,광운대,78442,3
18,소요산,158981,6
602,청량리,160575,6
20,양주,162655,6
410,광운대,82001,3
22,동두천,138074,5
604,청량리,167987,6
24,양주,141145,5
412,광운대,85279,3
26,소요산,171911,6
414,청량리,173591,6
28,양주,175319,6
606,청량리,176875,6
30,의정부,179187,6
416,광운대,90383,3
32,소요산,121457,4
608,청량리,184175,6
34,양주,154483,5
418,광운대,93402,3
36,소요산,156880,5
420,광운대,95313,3
38,양주,96264,3
610,청량리,193817,6
40,의정부,194957,6
422,광운대,98368,3
42,소요산,198103,6
612,청량리,199259,6
44,양주,167249,5
424,광운대,101042,3
46,창동,169770,5
614,청량리,171397,5
48,광운대,103717,3
426,동묘앞,209239,6
50,소요산,175383,5
616,청량리,213433,6
52,양주,212949,6
428,광운대,107650,3
54,의정부,216373,6
618,청량리,219155,6
56,양주,218215,6
430,광운대,110323,3
58,소요산,221797,6
620,청량리,223545,6
60,창동,224649,6
432,동묘앞,188049,5
62,의정부,189150,5
622,청량리,230041,6
64,창동,231251,6
434,광운대,116381,3
66,소요산,195206,5
624,청량리,236785,6
68,양주,158665,4
436,동묘앞,240181,6
70,의정부,161009,4
628,청량리,121950,3
72,소요산,204341,5
820,광운대,123869,3
74,양주,207382,5
630,청량리,250477,6
76,의정부,251823,6
440,광운대,127323,3
78,소요산,213326,5
632,청량리,257209,6
80,양주,172564,4
442,광운대,130185,3
82,의정부,262850,6
634,청량리,176992,4
84,소요산,267620,6
444,광운대,134394,3
86,양주,270461,6
636,청량리,273531,6
88,의정부,275003,6
446,광운대,138239,3
90,소요산,278019,6
638,청량리,279603,6
92,양주,280651,6
448,광운대,141399,3
94,의정부,284325,6
640,청량리,287284,6
96,소요산,289204,6
450,광운대,145539,3
98,양주,292342,6
642,청량리,293586,6
100,의정부,295661,6
452,광운대,148851,3
102,소요산,299076,6
644,청량리,301485,6
104,양주,302842,6
454,광운대,152058,3
824,의정부,203763,4
646,청량리,309310,6
106,광운대,154473,3
108,소요산,207407,4
456,광운대,156139,3
110,양주,313818,6
648,청량리,316300,6
112,의정부,211705,4
458,광운대,159356,3
114,소요산,320759,6
650,청량리,323530,6
116,의정부,324871,6
460,광운대,163251,3
118,소요산,328588,6
652,청량리,330619,6
120,양주,331900,6
462,광운대,166993,3
122,의정부,223710,4
654,청량리,280691,5
124,소요산,338684,6
464,광운대,170199,3
126,양주,341634,6
656,청량리,345440,6
128,소요산,345312,6
466,광운대,175187,3
812,의정부,350646,6
