6067,죽전,167569,6
6115,수원,207001,6
6133,수원,231355,6
6151,죽전,254676,6
6163,죽전,274097,6
6191,죽전,312937,6
6205,수원,335845,6
6221,수원,359036,6
6275,수원,410843,6
