4,Á¤ÀÚ,18471,1
18,±¤±³,684046,13
19,±¤±³,451940,10
13,±¤±³,696902,13
20,±¤±³,395885,9
15,±¤±³,628856,12
17,±¤±³,87302,3
12,±¤±³,640969,12
4,±¤±³,646804,12
3,±¤±³,573977,11
6,±¤±³,142561,4
11,±¤±³,627095,11
2,±¤±³,491924,8
14,±¤±³,452681,7
10,±¤±³,227102,3
16,±¤±³,153794,2
3,Á¤ÀÚ,83966,1
16,Á¤ÀÚ,84808,1
14,Á¤ÀÚ,85762,1
10,Á¤ÀÚ,86332,1
