A2151,인천공항2터미널,773521,11
A1041,인천공항2터미널,777740,11
A3091,검암,778488,11
A2153,인천공항2터미널,781650,11
A2155,인천공항2터미널,786533,11
A3093,검암,792304,11
A2157,인천공항2터미널,795365,11
A2159,인천공항2터미널,800288,11
A1043,인천공항2터미널,804118,11
A2161,인천공항2터미널,807786,11
A3095,검암,810814,11
A2163,인천공항2터미널,814214,11
A2165,인천공항2터미널,818713,11
A3097,검암,822345,11
A2167,인천공항2터미널,826306,11
A1045,인천공항2터미널,830674,11
A3099,검암,831343,11
A2169,인천공항2터미널,834658,11
A2171,인천공항2터미널,840287,11
A2173,인천공항2터미널,845230,11
A2175,인천공항2터미널,850778,11
A1047,인천공항2터미널,857017,11
A2177,인천공항2터미널,857728,11
A2179,인천공항2터미널,862696,11
A2181,인천공항2터미널,867610,11
A2183,인천공항2터미널,872225,11
A2185,인천공항2터미널,877197,11
A1049,인천공항2터미널,883311,11
A2187,인천공항2터미널,884090,11
A3101,검암,887386,11
A2189,인천공항2터미널,890735,11
A2191,인천공항2터미널,897660,11
A2193,인천공항2터미널,903651,11
A1051,인천공항2터미널,909776,11
A2195,인천공항2터미널,910520,11
A2197,인천공항2터미널,916136,11
A2199,인천공항2터미널,921450,11
A2201,인천공항2터미널,927000,11
A2203,인천공항2터미널,936267,11
A2205,인천공항2터미널,945554,11
A2001,인천공항2터미널,199709,10
A2003,인천공항2터미널,211470,10
A3001,검암,217517,10
A2005,인천공항2터미널,223263,10
A1001,인천공항2터미널,227012,10
A2007,인천공항2터미널,231955,10
A2009,인천공항2터미널,239737,10
A2011,인천공항2터미널,246566,10
A3003,검암,251737,10
A1003,인천공항2터미널,251074,10
A2013,인천공항2터미널,254517,10
A3005,검암,257989,10
A2015,인천공항2터미널,261323,10
A3007,검암,264619,10
A2017,인천공항2터미널,267799,10
A3009,검암,271516,10
A2019,인천공항2터미널,275768,10
A1005,인천공항2터미널,275084,10
A3011,검암,279386,10
A2021,인천공항2터미널,282645,10
A3013,검암,285960,10
A2023,인천공항2터미널,289283,10
A2025,인천공항2터미널,293546,10
A3015,검암,296577,10
A1007,인천공항2터미널,300146,10
A2027,인천공항2터미널,300929,10
A2029,인천공항2터미널,305358,10
A3017,검암,309005,10
A2031,인천공항2터미널,312582,10
A2033,인천공항2터미널,319225,10
A1009,인천공항2터미널,323009,10
A3021,검암,323683,10
A2035,인천공항2터미널,326715,10
A2037,인천공항2터미널,330386,10
A3023,검암,333952,10
A2039,인천공항2터미널,337242,10
A2041,인천공항2터미널,341730,10
A1011,인천공항2터미널,347072,10
A2043,인천공항2터미널,347790,10
A3025,검암,351699,10
A2045,인천공항2터미널,355230,10
A2047,인천공항2터미널,359433,10
A3027,검암,363266,10
A2049,인천공항2터미널,366899,10
A1013,인천공항2터미널,371022,10
A3029,검암,371732,10
A2051,인천공항2터미널,374501,10
A3031,검암,377428,10
A2053,인천공항2터미널,342419,9
A2055,인천공항2터미널,385971,10
A2057,인천공항2터미널,390896,10
A3033,검암,395709,10
A1015,인천공항2터미널,395018,10
A2059,인천공항2터미널,399929,10
A2061,인천공항2터미널,405067,10
A3035,검암,408989,10
A2063,인천공항2터미널,413337,10
A1017,인천공항2터미널,419071,10
A2065,인천공항2터미널,419759,10
A3037,검암,422697,10
A2067,인천공항2터미널,426618,10
A3039,검암,430479,10
A2069,인천공항2터미널,434090,10
A2071,인천공항2터미널,439023,10
A1019,인천공항2터미널,443141,10
A2073,인천공항2터미널,443955,10
A3041,검암,447952,10
A2075,인천공항2터미널,451893,10
A3043,검암,456133,10
A2077,인천공항2터미널,459092,10
A3045,검암,463258,10
A1021,인천공항2터미널,467739,10
A2079,인천공항2터미널,468443,10
A3047,검암,472589,10
A2081,인천공항2터미널,476806,10
A2083,인천공항2터미널,481590,10
A2085,인천공항2터미널,487061,10
A1023,인천공항2터미널,491092,10
A3049,검암,491802,10
A2087,인천공항2터미널,495284,10
A3051,검암,498925,10
A2089,인천공항2터미널,502470,10
A2091,인천공항2터미널,506984,10
A3053,검암,511199,10
A1025,인천공항2터미널,515146,10
A2093,인천공항2터미널,515970,10
A3055,검암,520608,10
A2095,인천공항2터미널,524782,10
A3057,검암,476369,9
A2097,인천공항2터미널,533489,10
A1027,인천공항2터미널,539202,10
A2099,인천공항2터미널,539971,10
A3059,검암,543865,10
A2101,인천공항2터미널,548421,10
A3061,검암,500540,9
A2105,인천공항2터미널,503359,9
A1029,인천공항2터미널,563291,10
A2107,인천공항2터미널,564047,10
A3063,검암,567928,10
A2109,인천공항2터미널,572034,10
A3065,검암,576084,10
A2111,인천공항2터미널,578968,10
A2113,인천공항2터미널,583088,10
A1031,인천공항2터미널,587008,10
A3067,검암,587675,10
A2115,인천공항2터미널,591045,10
A2117,인천공항2터미널,595228,10
A3069,검암,598486,10
A2119,인천공항2터미널,601887,10
A2121,인천공항2터미널,607269,10
A1033,인천공항2터미널,611509,10
A3071,검암,612273,10
A2123,인천공항2터미널,615013,10
A2125,인천공항2터미널,619939,10
A3073,검암,623920,10
A2127,인천공항2터미널,627078,10
A2129,인천공항2터미널,630976,10
A1035,인천공항2터미널,635230,10
A3075,검암,635965,10
A2131,인천공항2터미널,639892,10
A3077,검암,644202,10
A2133,인천공항2터미널,647818,10
A3079,검암,585477,9
A2135,인천공항2터미널,655072,10
A1037,인천공항2터미널,659238,10
A3081,검암,659897,10
A2137,인천공항2터미널,663576,10
A2139,인천공항2터미널,668064,10
A3083,검암,671917,10
A2141,인천공항2터미널,674923,10
A2143,인천공항2터미널,678977,10
A1039,인천공항2터미널,683037,10
A3085,검암,683711,10
A2145,인천공항2터미널,686812,10
A3087,검암,689813,10
A2147,인천공항2터미널,693085,10
A3089,검암,696154,10
A2149,인천공항2터미널,699102,10
A3019,검암,284464,9
A2103,인천공항2터미널,442313,8
