904,동두천,62940,3
906,소요산,64848,3
908,동두천,66730,3
802,동두천,68309,3
804,소요산,70592,3
916,동두천,72468,3
806,소요산,73351,3
2,동두천,75049,3
4,동두천,76775,3
6,소요산,78805,3
8,동두천,80914,3
10,동두천,83077,3
12,소요산,85392,3
16,동두천,88772,3
18,소요산,91229,3
22,동두천,94781,3
26,소요산,97795,3
32,소요산,102941,3
36,소요산,105902,3
42,소요산,110643,3
50,소요산,116393,3
58,소요산,122387,3
66,소요산,128946,3
72,소요산,134505,3
78,소요산,139647,3
84,소요산,145190,3
90,소요산,150395,3
96,소요산,155856,3
102,소요산,161181,3
108,소요산,166535,3
114,소요산,172253,3
118,소요산,175680,3
124,소요산,181314,3
128,소요산,185200,3
132,소요산,188656,3
136,소요산,191704,3
140,소요산,195672,3
142,동두천,197602,3
144,소요산,199691,3
150,동두천,203547,3
154,소요산,206586,3
160,소요산,211077,3
166,동두천,215797,3
172,소요산,219837,3
178,소요산,224516,3
186,소요산,229808,3
192,소요산,234334,3
198,동두천,238423,3
204,소요산,242153,3
210,소요산,247093,3
218,소요산,252528,3
222,소요산,256094,3
228,소요산,260065,3
0904,동두천,21022,1
0906,소요산,21670,1
0908,동두천,22215,1
0802,동두천,22759,1
0804,소요산,23485,1
0916,동두천,24217,1
0806,소요산,24511,1
0002,동두천,25027,1
0004,동두천,25617,1
0006,소요산,26221,1
0008,동두천,26943,1
0010,동두천,27651,1
0012,소요산,28372,1
0016,동두천,29568,1
0018,소요산,30360,1
0022,동두천,31669,1
0026,소요산,32592,1
0032,소요산,34270,1
0036,소요산,35326,1
0042,소요산,36870,1
0050,소요산,38791,1
0058,소요산,40716,1
0066,소요산,42979,1
0072,소요산,44718,1
0078,소요산,46790,1
0090,소요산,51389,1
0096,소요산,52618,1
0102,소요산,53745,1
0108,소요산,55578,1
0114,소요산,57312,1
0118,소요산,58472,1
0124,소요산,60297,1
0128,소요산,61474,1
0132,소요산,63160,1
0136,소요산,63840,1
0140,소요산,65453,1
0142,동두천,65818,1
0144,소요산,66576,1
0150,동두천,67877,1
0154,소요산,68830,1
0160,소요산,70271,1
0166,동두천,71691,1
0172,소요산,73206,1
0178,소요산,74479,1
0186,소요산,76559,1
0192,소요산,77932,1
0198,동두천,79598,1
0204,소요산,80556,1
0210,소요산,82277,1
0218,소요산,84186,1
0222,소요산,85321,1
