2238,서울,782361,11
2240,서울,822748,11
2242,서울,858014,11
2244,서울,911511,11
2246,서울,929236,11
2202,서울,219164,10
2204,서울,241895,10
2206,서울,257753,10
2502,서울,266129,10
2208,서울,287284,10
2210,서울,302079,10
2504,서울,311609,10
2506,서울,319667,10
2212,서울,339398,10
2214,서울,373558,10
2216,서울,403760,10
2218,서울,437109,10
2508,서울,466317,10
2510,서울,497344,10
2224,서울,536065,10
2512,서울,565766,10
2514,서울,601457,10
2516,서울,619913,10
2226,서울,642874,10
2232,서울,659660,10
2234,서울,671327,10
2236,서울,687462,10
