10,강남,664857,13
6,강남,1413618,24
19,강남,1546688,28
7,강남,1091207,19
14,강남,1186908,22
16,강남,1137969,20
9,강남,72602,1
8,강남,1571180,29
17,강남,1622231,31
15,강남,898995,16
2,강남,841680,16
3,강남,1121617,20
20,강남,1322990,25
1,강남,547107,12
13,강남,802145,16
18,강남,933761,18
4,강남,1146243,20
11,강남,1313707,23
12,강남,683780,12
