5002,용문,87558,4
5004,용문,92562,4
5006,지평,97989,4
5010,용문,106992,4
5012,팔당,111595,4
5014,용문,115732,4
5018,용문,120797,4
5022,용문,131184,4
5026,용문,136440,4
5028,지평,141920,4
5034,용문,150870,4
5038,용문,159603,4
5042,용문,165138,4
5046,용문,173450,4
5050,용문,179848,4
5052,팔당,183314,4
5054,용문,188036,4
5058,용문,194432,4
5062,용문,201716,4
5066,용문,208900,4
5070,용문,216061,4
5074,지평,222112,4
5078,용문,231126,4
5082,용문,236723,4
5086,용문,245315,4
5090,용문,252561,4
5094,지평,259647,4
5098,용문,266327,4
5100,팔당,269210,4
5102,용문,273885,4
5106,용문,279260,4
5110,용문,288381,4
5114,용문,295449,4
5118,용문,303804,4
5122,용문,310130,4
5126,용문,317449,4
5130,용문,323215,4
5132,용문,327533,4
5136,용문,334265,4
5138,용문,338165,4
5142,용문,174090,3
