19,강남,436225,10
13,강남,652042,12
20,강남,382474,9
15,강남,696572,13
17,강남,82806,3
12,강남,623367,12
4,강남,629229,12
3,강남,640227,12
18,강남,646134,12
6,강남,136703,4
11,강남,610786,11
2,강남,620497,10
14,강남,526678,8
10,강남,307580,4
16,강남,234227,3
