8006,암사,83805,4
8008,암사,64651,3
8010,암사,88623,4
8012,암사,68061,3
8014,암사,69715,3
8016,암사,94892,4
8018,암사,48312,2
8026,암사,104533,4
8028,암사,53192,2
8030,암사,108277,4
8032,암사,82738,3
8036,암사,85668,3
8038,암사,87010,3
8040,암사,117943,4
8042,암사,59880,2
8044,암사,60912,2
8048,암사,94160,3
8052,암사,64689,2
8058,암사,101354,3
8064,암사,105691,3
8066,암사,71448,2
8068,암사,108609,3
8070,암사,146633,4
8072,암사,74365,2
8076,암사,114347,3
8078,암사,115790,3
8080,암사,117223,3
8082,암사,79134,2
8084,암사,120081,3
8086,암사,81082,2
8088,암사,163988,4
8090,암사,165995,4
8092,암사,83875,2
8094,암사,127371,3
8096,암사,85830,2
8098,암사,130229,3
8100,암사,131789,3
8106,암사,135988,3
8108,암사,183183,4
8122,암사,147466,3
8126,암사,100302,2
8130,암사,153278,3
8132,암사,154721,3
8138,암사,159042,3
8140,암사,160438,3
8142,암사,107933,2
8144,암사,217756,4
8146,암사,109813,2
8150,암사,167820,3
8156,암사,172030,3
8158,암사,173419,3
8160,암사,174824,3
8162,암사,117514,2
8164,암사,177743,3
8166,암사,59713,1
8168,암사,180598,3
8178,암사,187761,3
8186,암사,258149,4
8190,암사,261864,4
8192,암사,263821,4
8194,암사,132847,2
8196,암사,267663,4
8198,암사,134771,2
8200,암사,271526,4
8206,암사,207890,3
8208,암사,209406,3
8210,암사,140531,2
8212,암사,282988,4
8214,암사,213761,3
8220,암사,218038,3
8226,암사,148185,2
8228,암사,74613,1
8232,암사,226617,3
8234,암사,228122,3
8236,암사,153014,2
8238,암사,231018,3
8240,암사,154934,2
8242,암사,233890,3
8246,암사,315666,4
8252,암사,241642,3
8256,암사,245223,3
8258,암사,164635,2
8260,암사,332021,4
8262,암사,251171,3
8264,암사,337985,4
8266,암사,340983,4
8268,암사,344023,4
8270,잠실,259794,3
8004,암사,40619,2
8022,암사,50265,2
8024,암사,51275,2
8034,암사,56061,2
8046,암사,30938,1
8050,암사,63687,2
8054,암사,98569,3
8056,암사,99941,3
8060,암사,102855,3
8062,암사,104342,3
8074,암사,113013,3
8102,암사,44383,1
8104,암사,44864,1
8110,암사,92571,2
8112,암사,140288,3
8114,암사,94587,2
8116,암사,143221,3
8118,암사,96412,2
8120,암사,146178,3
8134,암사,156170,3
8136,암사,157597,3
8148,암사,166131,3
8154,암사,113758,2
8170,암사,182106,3
8172,암사,122310,2
8174,암사,123317,2
8176,암사,62125,1
8180,암사,126128,2
8182,암사,127129,2
8184,암사,192150,3
8188,암사,194911,3
8216,암사,143444,2
8224,암사,220934,3
8230,암사,225235,3
8244,암사,235324,3
8248,암사,238430,3
8020,암사,24635,1
8124,암사,99220,2
8218,암사,144390,2
8250,암사,160025,2
8254,암사,162303,2
8128,암사,50548,1
8202,암사,68355,1
8204,암사,68848,1
8222,암사,73128,1
