A2371,인천공항2터미널,80546,4
A2001,인천공항2터미널,91529,4
A2003,인천공항2터미널,96264,4
A1001,인천공항2터미널,99813,4
A2005,인천공항2터미널,101297,4
A2007,인천공항2터미널,104429,4
A2009,인천공항2터미널,107509,4
A1003,인천공항2터미널,109441,4
A2011,인천공항2터미널,110843,4
A2013,인천공항2터미널,113403,4
A2015,인천공항2터미널,116191,4
A2017,인천공항2터미널,118690,4
A1005,인천공항2터미널,119429,4
A2019,인천공항2터미널,121944,4
A2021,인천공항2터미널,124691,4
A2023,인천공항2터미널,127345,4
A1007,인천공항2터미널,128881,4
A2025,인천공항2터미널,129531,4
A2027,인천공항2터미널,131996,4
A2029,인천공항2터미널,133706,4
A2031,인천공항2터미널,136563,4
A1009,인천공항2터미널,138239,4
A2033,인천공항2터미널,139698,4
A2035,인천공항2터미널,142328,4
A2037,인천공항2터미널,143832,4
A2039,인천공항2터미널,146515,4
A1011,인천공항2터미널,147825,4
A2041,인천공항2터미널,148708,4
A2043,인천공항2터미널,150768,4
A2045,인천공항2터미널,153753,4
A2047,인천공항2터미널,155385,4
A1013,인천공항2터미널,157416,4
A2049,인천공항2터미널,158764,4
A2051,인천공항2터미널,161447,4
A2053,인천공항2터미널,163798,4
A2055,인천공항2터미널,165989,4
A1015,인천공항2터미널,167021,4
A2057,인천공항2터미널,168351,4
A2059,인천공항2터미널,171617,4
A2061,인천공항2터미널,173658,4
A1017,인천공항2터미널,176638,4
A2063,인천공항2터미널,177371,4
A2065,인천공항2터미널,179544,4
A2067,인천공항2터미널,182289,4
A2069,인천공항2터미널,185287,4
A1019,인천공항2터미널,186260,4
A2071,인천공항2터미널,187705,4
A2073,인천공항2터미널,189253,4
A2075,인천공항2터미널,192382,4
A2077,인천공항2터미널,195261,4
A1021,인천공항2터미널,196182,4
A2079,인천공항2터미널,198978,4
A2081,인천공항2터미널,202221,4
A2083,인천공항2터미널,204255,4
A1023,인천공항2터미널,205436,4
A2085,인천공항2터미널,206755,4
A2087,인천공항2터미널,209748,4
A2089,인천공항2터미널,212644,4
A2091,인천공항2터미널,214442,4
A1025,인천공항2터미널,215232,4
A2093,인천공항2터미널,218043,4
A2095,인천공항2터미널,221561,4
A1027,인천공항2터미널,224649,4
A2097,인천공항2터미널,225384,4
A2099,인천공항2터미널,227636,4
A2101,인천공항2터미널,230888,4
A2103,인천공항2터미널,232797,4
A1029,인천공항2터미널,234268,4
A2105,인천공항2터미널,235686,4
A2107,인천공항2터미널,237247,4
A2109,인천공항2터미널,240377,4
A2111,인천공항2터미널,243151,4
A1031,인천공항2터미널,243901,4
A2113,인천공항2터미널,245141,4
A2115,인천공항2터미널,248060,4
A2117,인천공항2터미널,249719,4
A2119,인천공항2터미널,252432,4
A1033,인천공항2터미널,253675,4
A2121,인천공항2터미널,254878,4
A2123,인천공항2터미널,257662,4
A2125,인천공항2터미널,259568,4
A2127,인천공항2터미널,262451,4
A1035,인천공항2터미널,263253,4
A2129,인천공항2터미널,264367,4
A2131,인천공항2터미널,267684,4
A2133,인천공항2터미널,270746,4
A1037,인천공항2터미널,272642,4
A2135,인천공항2터미널,274022,4
A2137,인천공항2터미널,276977,4
A2139,인천공항2터미널,278776,4
A2141,인천공항2터미널,281582,4
A1039,인천공항2터미널,282345,4
A2143,인천공항2터미널,283563,4
A2145,인천공항2터미널,286389,4
A2147,인천공항2터미널,288868,4
A2149,인천공항2터미널,291291,4
A1041,인천공항2터미널,292066,4
A2151,인천공항2터미널,293278,4
A2153,인천공항2터미널,295856,4
A2155,인천공항2터미널,297687,4
A2157,인천공항2터미널,300879,4
A1043,인천공항2터미널,301711,4
A2159,인천공항2터미널,302985,4
A2161,인천공항2터미널,305289,4
A2163,인천공항2터미널,307695,4
A2165,인천공항2터미널,309366,4
A1045,인천공항2터미널,311033,4
A2167,인천공항2터미널,312488,4
A2169,인천공항2터미널,315108,4
A2171,인천공항2터미널,317220,4
A2173,인천공항2터미널,319014,4
A1047,인천공항2터미널,320643,4
A2175,인천공항2터미널,321403,4
A2177,인천공항2터미널,323511,4
A2179,인천공항2터미널,325337,4
A2181,인천공항2터미널,327138,4
A2183,인천공항2터미널,328799,4
A1049,인천공항2터미널,330239,4
A2185,인천공항2터미널,330963,4
A2187,인천공항2터미널,333132,4
A2189,인천공항2터미널,335555,4
A2191,인천공항2터미널,337917,4
A1051,인천공항2터미널,339857,4
A2193,인천공항2터미널,340579,4
A2195,인천공항2터미널,342719,4
A2197,인천공항2터미널,689598,8
