A1002,서울,77694,4
A2002,서울,78210,4
A2004,서울,79725,4
A2006,서울,81251,4
A2008,서울,82753,4
A2010,서울,84248,4
A1004,서울,86077,4
A2012,서울,86583,4
A2014,서울,88454,4
A2016,서울,90489,4
A2018,서울,92313,4
A2020,서울,93724,4
A2022,서울,94722,4
A1006,서울,95687,4
A2024,서울,96798,4
A2026,서울,98387,4
A2028,서울,100013,4
A2030,서울,103111,4
A1008,서울,107645,4
A2034,서울,108404,4
A2036,서울,111220,4
A2038,서울,85510,3
A2040,서울,116289,4
A1010,서울,117286,4
A2042,서울,118530,4
A2044,서울,121364,4
A2046,서울,123622,4
A1012,서울,126866,4
A2048,서울,127389,4
A2050,서울,130211,4
A2052,서울,133216,4
A2054,서울,135390,4
A1014,서울,136481,4
A2056,서울,138857,4
A2058,서울,141132,4
A2060,서울,144293,4
A1016,서울,146071,4
A2062,서울,147760,4
A2064,서울,151098,4
A2066,서울,153785,4
A1018,서울,155706,4
A2068,서울,156265,4
A2070,서울,158295,4
A2072,서울,160462,4
A2074,서울,163324,4
A1020,서울,165300,4
A2076,서울,166472,4
A2078,서울,168410,4
A2080,서울,171395,4
A2082,서울,173885,4
A1022,서울,174883,4
A2084,서울,176445,4
A2086,서울,178716,4
A2088,서울,181804,4
A1024,서울,184482,4
A2090,서울,138887,3
A2092,서울,188788,4
A2094,서울,192173,4
A1026,서울,194095,4
A2096,서울,194628,4
A2098,서울,196952,4
A2100,서울,200349,4
A2102,서울,202727,4
A1028,서울,203680,4
A2104,서울,205104,4
A2106,서울,208000,4
A2108,서울,209802,4
A2110,서울,212318,4
A1030,서울,213316,4
A2112,서울,214466,4
A2114,서울,217266,4
A2116,서울,219617,4
A2118,서울,221724,4
A1032,서울,222887,4
A2120,서울,223844,4
A2122,서울,227192,4
A2124,서울,230565,4
A1034,서울,232471,4
A2126,서울,233659,4
A2128,서울,235475,4
A2130,서울,238568,4
A2132,서울,241101,4
A1036,서울,242115,4
A2134,서울,243285,4
A2136,서울,244932,4
A2138,서울,247693,4
A2140,서울,249748,4
A1038,서울,251706,4
A2142,서울,252589,4
A2144,서울,254313,4
A2146,서울,257109,4
A2148,서울,259492,4
A1040,서울,261302,4
A2150,서울,262314,4
A2152,서울,264151,4
A2154,서울,267078,4
A2156,서울,269056,4
A1042,서울,270889,4
A2158,서울,272304,4
A2160,서울,275397,4
A2162,서울,278528,4
A1044,서울,280469,4
A2164,서울,281481,4
A2166,서울,283333,4
A2168,서울,286470,4
A2170,서울,288121,4
A2222,서울,289150,4
A1046,서울,290098,4
A2172,서울,291096,4
A2174,서울,293392,4
A2176,서울,295816,4
A2178,서울,298704,4
A2180,서울,300943,4
A1048,서울,302068,4
A2182,서울,303761,4
A2184,서울,306663,4
A2186,서울,309354,4
A2188,서울,312196,4
A1050,서울,314068,4
A2190,서울,314679,4
A2192,서울,317181,4
A2194,서울,319857,4
A2196,서울,322625,4
A2198,서울,325258,4
A1052,서울,328459,4
A2200,서울,328971,4
A2202,서울,331845,4
A2204,서울,336091,4
A2206,서울,340804,4
A2352,디지털미디어시티,690208,8
