13,강남,664090,13
15,강남,683333,13
17,강남,79757,3
12,강남,611051,12
4,강남,616935,12
3,강남,627941,12
18,강남,633740,12
19,강남,408614,9
20,강남,353397,8
11,강남,599558,11
6,강남,107358,3
2,강남,567768,9
14,강남,518524,8
10,강남,303492,4
16,강남,231166,3
