13,강남,623173,12
20,강남,380611,9
15,강남,694160,13
17,강남,82250,3
12,강남,621115,12
4,강남,626990,12
3,강남,637980,12
18,강남,643892,12
19,강남,416134,9
6,강남,135847,4
11,강남,558674,10
2,강남,618628,10
14,강남,525195,8
10,강남,306831,4
16,강남,233666,3
