A3332,서울,79378,4
A3334,서울,82191,4
A3002,서울,85149,4
A1002,서울,86047,4
A3004,서울,87766,4
A2002,서울,89733,4
A2004,서울,91274,4
A2006,서울,92839,4
A1004,서울,94323,4
A2008,서울,94558,4
A2010,서울,96169,4
A2012,서울,98135,4
A2014,서울,100055,4
A3006,서울,101089,4
A2016,서울,102076,4
A1006,서울,103871,4
A2018,서울,104156,4
A2020,서울,105687,4
A2022,서울,106601,4
A2024,서울,108329,4
A2026,서울,110004,4
A2028,서울,111525,4
A3008,서울,84807,3
A2030,서울,114746,4
A1008,서울,116108,4
A3010,서울,116374,4
A3012,서울,118762,4
A2034,서울,119917,4
A3014,서울,121359,4
A2036,서울,122698,4
A3016,서울,124163,4
A1010,서울,125650,4
A2038,서울,125909,4
A3018,서울,127269,4
A2040,서울,128366,4
A2042,서울,130105,4
A3020,서울,131330,4
A2044,서울,132917,4
A1012,서울,135219,4
A2046,서울,135456,4
A2048,서울,138936,4
A3024,서울,140345,4
A2050,서울,141809,4
A3026,서울,143324,4
A1014,서울,144803,4
A2052,서울,145075,4
A2054,서울,147336,4
A3028,서울,148838,4
A2056,서울,150480,4
A2058,서울,152721,4
A1016,서울,154331,4
A3030,서울,154584,4
A2060,서울,156191,4
A2062,서울,159386,4
A3034,서울,161146,4
A2064,서울,162710,4
A1018,서울,163966,4
A3036,서울,164270,4
A2066,서울,165664,4
A2068,서울,167821,4
A2070,서울,169964,4
A2072,서울,172086,4
A1020,서울,173497,4
A3038,서울,173756,4
A2074,서울,175246,4
A2076,서울,178062,4
A2078,서울,179978,4
A3042,서울,181560,4
A1022,서울,183030,4
A2080,서울,183270,4
A3044,서울,138701,3
A2082,서울,185802,4
A2084,서울,188005,4
A2086,서울,190265,4
A3046,서울,191827,4
A1024,서울,193447,4
A2088,서울,193698,4
A2090,서울,196847,4
A3050,서울,198560,4
A2092,서울,200401,4
A1026,서울,202279,4
A3052,서울,202546,4
A2094,서울,204088,4
A2096,서울,206163,4
A2098,서울,208548,4
A3054,서울,210199,4
A1028,서울,211946,4
A2100,서울,212155,4
A2102,서울,214751,4
A2104,서울,216682,4
A3058,서울,218090,4
A2106,서울,219761,4
A1030,서울,221495,4
A2108,서울,221741,4
A3060,서울,223293,4
A2110,서울,224284,4
A2112,서울,226074,4
A3062,서울,227406,4
A2114,서울,228825,4
A1032,서울,231253,4
A2116,서울,231476,4
A2118,서울,233788,4
A2120,서울,235423,4
A3066,서울,237217,4
A2122,서울,238829,4
A1034,서울,240583,4
A3068,서울,240853,4
A2124,서울,242476,4
A3070,서울,243808,4
A2126,서울,245285,4
A2128,서울,247108,4
A1036,서울,250268,4
A2130,서울,250486,4
A3074,서울,252113,4
A2132,서울,253045,4
A2134,서울,254851,4
A2136,서울,256520,4
A3076,서울,257829,4
A2138,서울,259317,4
A1038,서울,259760,4
A2140,서울,261635,4
A3078,서울,262745,4
A2142,서울,264209,4
A2144,서울,265937,4
A2146,서울,268645,4
A1040,서울,269889,4
A3082,서울,270133,4
A2148,서울,271385,4
A3084,서울,272611,4
A2150,서울,273812,4
A2152,서울,275732,4
A3086,서울,277022,4
A2154,서울,278613,4
A1042,서울,279075,4
A2156,서울,280997,4
A3088,서울,282161,4
A2158,서울,283934,4
A2160,서울,287086,4
A1044,서울,288691,4
A3092,서울,288957,4
A2162,서울,217820,3
A3094,서울,291778,4
A2164,서울,293009,4
A2166,서울,294890,4
A3096,서울,296447,4
A2168,서울,298507,4
A1046,서울,298284,4
A2170,서울,300059,4
A2222,서울,301269,4
A2172,서울,302568,4
A2174,서울,305085,4
A2176,서울,307447,4
A3100,서울,308828,4
A1048,서울,310296,4
A2178,서울,310551,4
A2180,서울,312804,4
A3102,서울,313975,4
A2182,서울,315394,4
A3104,서울,316744,4
A2184,서울,318289,4
A2186,서울,321066,4
A1050,서울,322185,4
A2188,서울,324080,4
A2190,서울,326252,4
A2192,서울,328759,4
A2194,서울,331458,4
A2196,서울,334222,4
A1052,서울,336856,4
A2198,서울,337088,4
A2200,서울,340456,4
A2202,서울,343435,4
