3008,대화,82757,4
3010,대화,87350,4
3012,대화,89621,4
3016,구파발,46505,2
3022,대화,73292,3
3026,대화,100507,4
3028,구파발,76604,3
3036,대화,106559,4
3038,대화,107839,4
3042,대화,83127,3
3044,구파발,112150,4
3046,대화,85458,3
3050,대화,116591,4
3052,구파발,88498,3
3054,대화,119289,4
3056,대화,90461,3
3058,대화,121835,4
3060,구파발,92411,3
3064,대화,124750,4
3070,구파발,129101,4
3072,대화,130346,4
3074,구파발,99315,3
3076,대화,133889,4
3078,구파발,101368,3
3080,대화,136802,4
3082,구파발,138240,4
3084,대화,139658,4
3086,구파발,141032,4
3090,대화,107020,3
3092,구파발,108348,3
3096,대화,110114,3
3102,대화,75516,2
3104,대화,114535,3
3106,구파발,115623,3
3108,대화,155466,4
3116,구파발,161390,4
3118,대화,81395,2
3120,구파발,82201,2
3124,대화,167240,4
3126,대화,168499,4
3128,구파발,169914,4
3132,구파발,172847,4
3134,대화,174160,4
3136,구파발,131919,3
3138,대화,177137,4
3140,구파발,133899,3
3142,대화,135089,3
3144,구파발,135966,3
3146,대화,137268,3
3150,대화,139323,3
3152,구파발,187284,4
3154,대화,188912,4
3156,구파발,190013,4
3164,구파발,146985,3
3168,구파발,99408,2
3174,대화,203075,4
3176,구파발,204436,4
3180,구파발,155411,3
3182,대화,209090,4
3194,대화,54293,1
3198,대화,165467,3
3200,구파발,222288,4
3202,대화,223419,4
3204,구파발,168551,3
3206,대화,169695,3
3208,구파발,227709,4
3210,대화,171867,3
3212,구파발,172894,3
3214,대화,231860,4
3216,구파발,174909,3
3224,대화,237720,4
3226,구파발,239213,4
3232,구파발,241972,4
3242,대화,249113,4
3244,대화,250803,4
3246,대화,252239,4
3248,구파발,189966,3
3252,구파발,192255,3
3256,구파발,259261,4
3260,대화,195292,3
3262,대화,196760,3
3264,구파발,197722,3
3268,구파발,200085,3
3270,대화,134162,2
3272,대화,202685,3
3282,대화,207316,3
3284,구파발,139044,2
3286,대화,279237,4
3288,구파발,70176,1
3292,구파발,141629,2
3294,대화,285133,4
3296,대화,215031,3
3298,대화,215966,3
3300,구파발,217102,3
3302,대화,145369,2
3304,구파발,146308,2
3306,대화,293737,4
3308,구파발,147567,2
3312,대화,298790,4
3318,구파발,151705,2
3320,대화,228697,3
3322,대화,229741,3
3324,구파발,307670,4
3326,대화,309149,4
3328,대화,233026,3
3330,대화,234240,3
3332,구파발,235350,3
3334,대화,315654,4
3336,구파발,237910,3
3338,대화,239173,3
3340,구파발,240604,3
3342,대화,322451,4
3344,대화,324277,4
3346,구파발,244647,3
3348,대화,327933,4
3350,구파발,247300,3
3352,대화,248916,3
3354,구파발,250233,3
3356,대화,251834,3
3358,구파발,253365,3
3360,구파발,340132,4
3362,구파발,256493,3
3364,구파발,344148,4
3014,대화,68790,3
3018,대화,71198,3
3020,구파발,72061,3
3024,구파발,49565,2
3030,대화,51803,2
3032,구파발,78633,3
3040,구파발,81999,3
3068,대화,95713,3
3094,대화,109059,3
3098,대화,111243,3
3110,대화,78521,2
3112,구파발,118917,3
3114,대화,39890,1
3122,대화,124348,3
3130,대화,42815,1
3148,구파발,92189,2
3158,대화,143674,3
3160,구파발,144784,3
3162,대화,97221,2
3170,대화,100230,2
3178,대화,102865,2
3184,구파발,105477,2
3186,대화,158799,3
3190,대화,160797,3
3192,구파발,162083,3
3196,구파발,164499,3
3218,대화,175965,3
3220,구파발,177116,3
3230,대화,120352,2
3234,대화,182619,3
3236,구파발,183799,3
3238,대화,123210,2
3240,구파발,123781,2
3254,대화,128873,2
3266,대화,198945,3
3274,구파발,203778,3
3278,대화,205196,3
3290,대화,211698,3
3316,대화,150908,2
3048,구파발,57484,2
3066,구파발,63119,2
3166,대화,98775,2
3280,구파발,137546,2
3100,구파발,37488,1
3172,구파발,50419,1
3188,구파발,53287,1
3704,대화,54488,1
3314,대화,75101,1
