4,Á¤ÀÚ,18790,1
18,±¤±³,686409,13
19,±¤±³,453743,10
13,±¤±³,699229,13
20,±¤±³,397497,9
15,±¤±³,630996,12
17,±¤±³,87841,3
12,±¤±³,643122,12
4,±¤±³,648963,12
3,±¤±³,575977,11
6,±¤±³,143281,4
11,±¤±³,629079,11
2,±¤±³,549080,9
14,±¤±³,399647,6
10,±¤±³,227639,3
16,±¤±³,154153,2
3,Á¤ÀÚ,84146,1
16,Á¤ÀÚ,84987,1
14,Á¤ÀÚ,85941,1
10,Á¤ÀÚ,110,1
