A1002,서울,81180,4
A2002,서울,83025,4
A2004,서울,84618,4
A2006,서울,86169,4
A2008,서울,87554,4
A2010,서울,89151,4
A1004,서울,89451,4
A2012,서울,91453,4
A2014,서울,93354,4
A2016,서울,95378,4
A2018,서울,97185,4
A2020,서울,98634,4
A1006,서울,99219,4
A2022,서울,99960,4
A2024,서울,101631,4
A2026,서울,103280,4
A2028,서울,104886,4
A2030,서울,107994,4
A1008,서울,111007,4
A2034,서울,113259,4
A2036,서울,116039,4
A2038,서울,118907,4
A1010,서울,120798,4
A2040,서울,121685,4
A2042,서울,123371,4
A2044,서울,126232,4
A2046,서울,128510,4
A1012,서울,130228,4
A2048,서울,132226,4
A2050,서울,135108,4
A2052,서울,138124,4
A1014,서울,139901,4
A2054,서울,140647,4
A2056,서울,143733,4
A2058,서울,146026,4
A2060,서울,149153,4
A1016,서울,149442,4
A2062,서울,152642,4
A2064,서울,155978,4
A2066,서울,158625,4
A1018,서울,159067,4
A2068,서울,161083,4
A2070,서울,163184,4
A2072,서울,165351,4
A2074,서울,168211,4
A1020,서울,168660,4
A2076,서울,171364,4
A2078,서울,173275,4
A2080,서울,176269,4
A1022,서울,178390,4
A2082,서울,179159,4
A2084,서울,181302,4
A2086,서울,183609,4
A2088,서울,186701,4
A1024,서울,187845,4
A2090,서울,190080,4
A2092,서울,193653,4
A2094,서울,197038,4
A1026,서울,197454,4
A2096,서울,199428,4
A2098,서울,201827,4
A2100,서울,205200,4
A1028,서울,207254,4
A2102,서울,208045,4
A2104,서울,209989,4
A2106,서울,212912,4
A2108,서울,214699,4
A1030,서울,216849,4
A2110,서울,217613,4
A2112,서울,219355,4
A2114,서울,222114,4
A2116,서울,224503,4
A1032,서울,226273,4
A2118,서울,227045,4
A2120,서울,228724,4
A2122,서울,232066,4
A2124,서울,235431,4
A1034,서울,235831,4
A2126,서울,238553,4
A2128,서울,240367,4
A2130,서울,243468,4
A1036,서울,245622,4
A2132,서울,246376,4
A2134,서울,248138,4
A2136,서울,249827,4
A2138,서울,252593,4
A2140,서울,254607,4
A1038,서울,255065,4
A2142,서울,257500,4
A2144,서울,259204,4
A2146,서울,261954,4
A2148,서울,264345,4
A1040,서울,264671,4
A2150,서울,267145,4
A2152,서울,269039,4
A2154,서울,271914,4
A2156,서울,273940,4
A1042,서울,274251,4
A2158,서울,277182,4
A2160,서울,280307,4
A2162,서울,283411,4
A1044,서울,283831,4
A2164,서울,286320,4
A2166,서울,288224,4
A2168,서울,291372,4
A2170,서울,293027,4
A1046,서울,293641,4
A2222,서울,294656,4
A2172,서울,295941,4
A2174,서울,298311,4
A2176,서울,300736,4
A2178,서울,303589,4
A1048,서울,305439,4
A2180,서울,306149,4
A2182,서울,308638,4
A2184,서울,311517,4
A2186,서울,314288,4
A2188,서울,317030,4
A1050,서울,317427,4
A2190,서울,319579,4
A2192,서울,322059,4
A2194,서울,324717,4
A2196,서울,327472,4
A2198,서울,330134,4
A1052,서울,331826,4
A2200,서울,333736,4
A2202,서울,336713,4
A2204,서울,341031,4
A2206,서울,86393,1
