효창공원앞,문산,1937,6:20:10,6:52:27
효창공원앞,문산,2114,6:27:10,7:2:24
효창공원앞,문산,1996,6:42:10,7:15:26
효창공원앞,문산,2798,6:57:10,7:43:48
효창공원앞,문산,2427,7:14:10,7:54:37
효창공원앞,문산,2881,7:27:10,8:15:11
효창공원앞,문산,2564,7:42:10,8:24:54
효창공원앞,문산,2722,7:58:10,8:43:32
효창공원앞,문산,2232,8:20:10,8:57:22
효창공원앞,문산,2376,8:30:10,9:9:46
효창공원앞,문산,2137,8:47:10,9:22:47
효창공원앞,문산,2403,8:57:10,9:37:13
효창공원앞,문산,2372,9:5:10,9:44:42
효창공원앞,문산,2022,9:21:10,9:54:52
효창공원앞,문산,2344,9:30:10,10:9:14
효창공원앞,문산,1819,9:52:10,10:22:29
효창공원앞,문산,1963,10:8:40,10:41:23
효창공원앞,문산,3001,10:16:10,11:6:11
효창공원앞,문산,2324,10:33:10,11:11:54
효창공원앞,문산,2383,10:45:10,11:24:53
효창공원앞,문산,2776,11:6:10,11:52:26
효창공원앞,문산,2748,11:13:10,11:58:58
효창공원앞,문산,2425,11:30:10,12:10:35
효창공원앞,문산,2366,11:44:10,12:23:36
효창공원앞,문산,2687,12:1:10,12:45:57
효창공원앞,문산,2394,12:16:10,12:56:4
효창공원앞,문산,2457,12:31:10,13:12:7
효창공원앞,문산,2924,12:43:10,13:31:54
효창공원앞,문산,2596,13:5:0,13:48:16
효창공원앞,문산,2780,13:14:10,14:0:30
효창공원앞,문산,2388,13:33:10,14:12:58
효창공원앞,문산,2354,13:44:10,14:23:24
효창공원앞,문산,2796,13:58:10,14:44:46
효창공원앞,문산,2187,14:17:10,14:53:37
효창공원앞,문산,2390,14:30:10,15:10:0
효창공원앞,문산,2045,14:46:30,15:20:35
효창공원앞,문산,2575,14:59:10,15:42:5
효창공원앞,문산,2321,15:15:10,15:53:51
효창공원앞,문산,2604,15:28:10,16:11:34
효창공원앞,문산,2095,15:49:10,16:24:5
효창공원앞,문산,2652,16:1:10,16:45:22
효창공원앞,문산,2395,16:15:10,16:55:5
효창공원앞,문산,2398,16:32:10,17:12:8
효창공원앞,문산,2896,16:43:10,17:31:26
효창공원앞,문산,2452,16:57:10,17:38:2
효창공원앞,문산,2875,17:12:10,18:0:5
효창공원앞,문산,2995,17:34:10,18:24:5
효창공원앞,문산,2776,17:43:10,18:29:26
효창공원앞,문산,3004,18:0:10,18:50:14
효창공원앞,문산,2690,18:13:10,18:58:0
효창공원앞,문산,2300,18:26:10,19:4:30
효창공원앞,문산,1836,18:40:10,19:10:46
효창공원앞,문산,2563,18:47:0,19:29:43
효창공원앞,문산,1855,19:6:10,19:37:5
효창공원앞,문산,2485,19:17:10,19:58:35
효창공원앞,문산,2534,19:31:10,20:13:24
효창공원앞,문산,2261,19:43:10,20:20:51
효창공원앞,문산,2306,20:7:10,20:45:36
효창공원앞,문산,2185,20:18:10,20:54:35
효창공원앞,문산,2136,20:34:10,21:9:46
효창공원앞,문산,1717,20:47:10,21:15:47
효창공원앞,문산,2113,21:5:10,21:40:23
효창공원앞,문산,2546,21:27:10,22:9:36
효창공원앞,문산,2273,21:45:10,22:23:3
효창공원앞,능곡,2934,21:58:10,22:47:4
효창공원앞,문산,2306,22:16:10,22:54:36
효창공원앞,문산,2775,22:34:10,23:20:25
효창공원앞,문산,3038,22:57:10,23:47:48
효창공원앞,능곡,3144,23:10:10,24:2:34
