군자(능동),군자(능동),28712,24:4:10,16:5:38
군자(능동),상일동,11,5:51:30,5:51:19
군자(능동),마천,38,6:6:0,6:6:38
군자(능동),상일동,24,6:20:30,6:20:54
군자(능동),마천,19,6:27:40,6:27:21
군자(능동),상일동,12,6:34:20,6:34:32
군자(능동),마천,35,6:41:10,6:41:45
군자(능동),상일동,9,6:47:10,6:47:19
군자(능동),마천,6,6:53:10,6:53:16
군자(능동),상일동,17,6:59:10,6:58:53
군자(능동),마천,16,7:5:10,7:5:26
군자(능동),상일동,13,7:11:10,7:11:23
군자(능동),마천,16,7:17:10,7:17:26
군자(능동),상일동,20,7:23:10,7:23:30
군자(능동),마천,22,7:29:10,7:28:48
군자(능동),상일동,18,7:35:10,7:35:28
군자(능동),마천,12,7:41:10,7:41:22
군자(능동),상일동,35,7:47:10,7:47:45
군자(능동),마천,13,7:53:10,7:53:23
군자(능동),상일동,42,7:59:10,7:59:52
군자(능동),마천,2,8:5:10,8:5:8
군자(능동),상일동,59,8:11:10,8:12:9
군자(능동),마천,12,8:17:10,8:17:22
군자(능동),상일동,1,8:23:10,8:23:9
군자(능동),마천,70,8:29:10,8:30:20
군자(능동),상일동,12,8:35:10,8:34:58
군자(능동),마천,62,8:41:10,8:42:12
군자(능동),상일동,44,8:47:10,8:47:54
군자(능동),마천,3,8:53:10,8:53:13
군자(능동),상일동,9,8:59:10,8:59:1
군자(능동),마천,12,9:5:10,9:5:22
군자(능동),상일동,3,9:11:10,9:11:7
군자(능동),마천,23,9:17:10,9:17:33
군자(능동),상일동,30,9:23:10,9:23:40
군자(능동),마천,20,9:29:10,9:29:30
군자(능동),상일동,5,9:35:10,9:35:15
군자(능동),마천,44,9:41:10,9:41:54
군자(능동),상일동,27,9:47:10,9:47:37
군자(능동),마천,9,9:53:10,9:53:19
군자(능동),상일동,48,9:59:10,9:59:58
군자(능동),마천,2,10:5:10,10:5:8
군자(능동),상일동,48,10:11:10,10:11:58
군자(능동),마천,52,10:17:10,10:18:2
군자(능동),상일동,27,10:23:10,10:23:37
군자(능동),마천,44,10:29:10,10:29:54
군자(능동),상일동,16,10:35:10,10:35:26
군자(능동),마천,46,10:41:10,10:40:24
군자(능동),상일동,66,10:47:10,10:48:16
군자(능동),마천,90,10:53:10,10:54:40
군자(능동),상일동,7,10:59:10,10:59:17
군자(능동),마천,5,11:5:10,11:5:5
군자(능동),상일동,41,11:11:10,11:11:51
군자(능동),마천,83,11:17:10,11:18:33
군자(능동),상일동,49,11:23:10,11:23:59
군자(능동),마천,109,11:29:10,11:30:59
군자(능동),상일동,75,11:35:10,11:36:25
군자(능동),마천,10,11:41:10,11:41:20
군자(능동),상일동,54,11:47:10,11:48:4
군자(능동),마천,58,11:53:10,11:54:8
군자(능동),상일동,11,11:59:10,11:59:21
