화정,오금,14,5:45:30,5:45:44
화정,오금,17,6:0:30,6:0:47
화정,오금,5,6:12:30,6:12:25
화정,오금,6,6:25:30,6:25:36
화정,오금,30,6:36:30,6:37:0
화정,오금,2,6:48:30,6:48:28
화정,오금,28,6:59:30,6:59:2
화정,오금,16,7:12:30,7:12:46
화정,오금,6,7:25:30,7:25:24
화정,오금,10,7:32:30,7:32:40
화정,오금,0,7:46:30,7:46:30
화정,오금,8,7:59:30,7:59:22
화정,오금,25,8:11:30,8:11:5
화정,오금,11,8:17:30,8:17:41
화정,오금,4,8:29:30,8:29:26
화정,오금,1,8:35:30,8:35:31
화정,오금,10,8:41:30,8:41:20
화정,오금,16,8:47:30,8:47:14
화정,오금,27,8:58:30,8:58:57
화정,오금,5,9:11:30,9:11:25
화정,오금,24,9:23:30,9:23:54
화정,오금,17,9:29:30,9:29:13
화정,오금,6,9:41:30,9:41:24
화정,오금,17,9:47:30,9:47:47
화정,오금,20,9:59:30,9:59:50
화정,오금,4,10:11:30,10:11:26
화정,오금,19,10:17:30,10:17:11
화정,오금,18,10:24:30,10:24:12
화정,오금,1,10:37:30,10:37:31
화정,오금,26,10:51:30,10:51:4
화정,오금,1,10:58:30,10:58:31
화정,오금,12,11:5:30,11:5:18
화정,오금,19,11:11:30,11:11:49
화정,삼송,5,11:17:30,11:17:25
화정,오금,0,11:23:30,11:23:30
화정,오금,19,11:35:30,11:35:11
화정,오금,6,11:47:30,11:47:24
화정,오금,29,11:59:30,11:59:1
화정,오금,44,12:11:30,12:12:14
화정,오금,15,12:23:30,12:23:15
화정,오금,5,12:34:30,12:34:35
화정,삼송,16,12:39:30,12:39:14
화정,오금,8,12:44:30,12:44:38
화정,오금,9,12:49:30,12:49:21
화정,오금,21,13:0:30,13:0:51
화정,오금,1,13:11:30,13:11:29
화정,오금,9,13:23:30,13:23:21
화정,오금,21,13:35:30,13:35:51
화정,오금,46,13:47:30,13:48:16
화정,오금,11,13:59:30,13:59:41
화정,오금,14,14:11:30,14:11:44
화정,오금,18,14:23:30,14:23:12
화정,오금,17,14:35:30,14:35:47
화정,오금,7,14:47:30,14:47:37
화정,오금,69,14:59:30,15:0:39
화정,오금,10,15:11:30,15:11:20
화정,오금,11,15:23:30,15:23:41
화정,오금,1,15:35:30,15:35:31
화정,오금,27,15:47:30,15:47:57
화정,오금,15,15:59:30,15:59:15
화정,오금,8,16:11:30,16:11:22
화정,삼송,2,16:16:30,16:16:32
화정,수서,9,16:23:30,16:23:39
화정,오금,1,16:35:30,16:35:29
화정,오금,24,16:47:30,16:47:54
화정,오금,1,16:59:30,16:59:29
화정,오금,14,17:11:30,17:11:44
화정,오금,2,17:24:30,17:24:32
화정,오금,22,17:36:30,17:36:52
화정,오금,4,17:48:30,17:48:26
화정,오금,1,18:0:30,18:0:31
화정,오금,6,18:7:0,18:6:54
화정,오금,25,18:12:30,18:12:5
화정,오금,46,18:18:30,18:19:16
화정,오금,12,18:30:30,18:30:18
화정,삼송,8,18:35:30,18:35:22
화정,오금,2,18:42:30,18:42:32
화정,오금,9,18:54:30,18:54:39
화정,오금,11,19:6:30,19:6:41
화정,오금,8,19:18:30,19:18:38
화정,삼송,4,19:24:30,19:24:26
화정,수서,8,19:30:30,19:30:38
화정,수서,9,19:42:30,19:42:21
화정,오금,1,19:54:30,19:54:31
화정,오금,15,20:0:30,20:0:45
화정,오금,18,20:6:30,20:6:48
화정,오금,22,20:18:30,20:18:52
화정,오금,12,20:30:30,20:30:42
화정,오금,13,20:42:30,20:42:17
화정,오금,13,20:48:0,20:48:13
화정,수서,34,20:54:30,20:55:4
화정,오금,7,21:0:30,21:0:37
화정,오금,5,21:6:30,21:6:35
화정,오금,29,21:18:30,21:18:59
화정,수서,3,21:34:30,21:34:27
화정,오금,60,21:42:30,21:43:30
화정,삼송,4,21:51:30,21:51:26
화정,수서,41,21:57:30,21:58:11
화정,수서,2,22:12:30,22:12:32
화정,오금,22,22:20:0,22:20:22
화정,삼송,22,22:26:30,22:26:52
화정,오금,13,22:33:0,22:32:47
화정,오금,5,22:40:30,22:40:35
화정,수서,32,22:49:30,22:50:2
화정,약수,17,23:18:30,23:18:13
화정,구파발,31,23:35:30,23:36:1
화정,삼송,1,23:51:30,23:51:31
