온수,동두천,4,5:27:0,5:27:4
온수,동두천,12,5:36:30,5:36:42
온수,소요산,34,5:47:30,5:48:4
온수,동두천,56,5:59:30,6:0:26
온수,동두천,31,6:11:30,6:12:1
온수,소요산,41,6:23:30,6:24:11
온수,양주,104,6:33:30,6:35:14
온수,동두천,69,6:43:30,6:44:39
온수,소요산,76,6:56:30,6:57:46
온수,양주,20,7:6:30,7:6:50
온수,동두천,35,7:15:30,7:16:5
온수,양주,46,7:24:30,7:25:16
온수,소요산,35,7:32:30,7:33:5
온수,양주,65,7:41:30,7:42:35
온수,의정부,30,7:51:30,7:52:0
온수,소요산,20,8:0:30,8:0:50
온수,양주,38,8:8:30,8:9:8
온수,소요산,36,8:17:30,8:18:6
온수,양주,70,8:27:30,8:28:40
온수,의정부,85,8:35:30,8:36:55
온수,소요산,59,8:44:30,8:45:29
온수,양주,37,8:52:30,8:53:7
온수,창동,96,9:0:30,9:2:6
온수,광운대,25,9:8:30,9:8:55
온수,소요산,67,9:16:30,9:17:37
온수,양주,97,9:25:30,9:27:7
온수,의정부,139,9:32:30,9:34:49
온수,양주,105,9:40:30,9:42:15
온수,소요산,35,9:48:30,9:49:5
온수,창동,144,9:56:30,9:58:54
온수,의정부,8,10:5:30,10:5:38
온수,창동,82,10:15:30,10:16:52
온수,소요산,52,10:25:30,10:26:22
온수,양주,42,10:35:30,10:36:12
온수,의정부,60,10:44:30,10:45:30
온수,소요산,89,10:55:30,10:56:59
온수,양주,11,11:4:30,11:4:41
온수,의정부,30,11:13:30,11:14:0
온수,소요산,63,11:23:30,11:24:33
온수,양주,45,11:33:30,11:34:15
온수,의정부,124,11:44:30,11:46:34
온수,소요산,78,11:55:30,11:56:48
온수,양주,55,12:5:30,12:6:25
온수,의정부,26,12:15:30,12:15:56
온수,소요산,71,12:24:30,12:25:41
온수,양주,5,12:34:30,12:34:35
온수,의정부,103,12:44:30,12:46:13
온수,소요산,26,12:55:30,12:55:56
온수,양주,122,13:5:30,13:7:32
온수,의정부,14,13:15:30,13:15:44
온수,소요산,103,13:24:30,13:26:13
온수,양주,35,13:34:30,13:35:5
온수,광운대,84,13:47:30,13:48:54
온수,소요산,5,13:54:30,13:54:25
온수,양주,67,14:4:30,14:5:37
온수,의정부,101,14:14:30,14:16:11
온수,소요산,128,14:25:30,14:27:38
온수,의정부,83,14:35:30,14:36:53
온수,소요산,73,14:45:30,14:46:43
온수,양주,65,14:55:30,14:56:35
온수,의정부,100,15:4:30,15:6:10
온수,소요산,83,15:14:30,15:15:53
온수,양주,21,15:23:30,15:23:51
온수,소요산,72,15:33:30,15:34:42
온수,구로,44,15:46:30,15:47:14
온수,소요산,71,15:55:30,15:56:41
온수,양주,82,16:4:30,16:5:52
온수,소요산,39,16:14:30,16:15:9
온수,구로,63,16:23:30,16:24:33
온수,소요산,37,16:34:30,16:35:7
온수,동두천,47,16:45:30,16:46:17
온수,소요산,124,16:55:30,16:57:34
온수,의정부,85,17:3:30,17:4:55
온수,양주,114,17:11:30,17:13:24
온수,동두천,91,17:19:30,17:21:1
온수,의정부,89,17:27:30,17:28:59
온수,소요산,18,17:36:30,17:36:48
온수,양주,59,17:44:30,17:45:29
온수,의정부,59,17:52:30,17:53:29
온수,소요산,8,18:0:30,18:0:38
온수,의정부,70,18:9:30,18:10:40
온수,구로,86,18:14:30,18:15:56
온수,동두천,82,18:24:30,18:25:52
온수,창동,61,18:31:30,18:32:31
온수,양주,50,18:40:30,18:41:20
온수,소요산,76,18:47:30,18:48:46
온수,의정부,115,18:55:30,18:57:25
온수,창동,56,19:3:30,19:4:26
온수,소요산,136,19:10:30,19:12:46
온수,의정부,65,19:17:30,19:18:35
온수,양주,110,19:26:30,19:28:20
온수,창동,86,19:36:30,19:37:56
온수,소요산,55,19:44:30,19:45:25
온수,양주,23,19:51:30,19:51:53
온수,창동,69,19:59:30,20:0:39
온수,소요산,51,20:7:30,20:8:21
온수,창동,67,20:15:30,20:16:37
온수,의정부,55,20:24:30,20:25:25
온수,동두천,40,20:32:30,20:33:10
온수,양주,65,20:40:30,20:41:35
온수,동묘앞,37,20:48:30,20:49:7
온수,소요산,113,20:53:30,20:55:23
온수,구로,102,21:1:30,21:3:12
온수,양주,112,21:11:30,21:13:22
온수,소요산,65,21:21:30,21:22:35
온수,의정부,56,21:31:30,21:32:26
온수,동묘앞,101,21:41:30,21:43:11
온수,소요산,70,21:51:30,21:52:40
온수,동묘앞,177,22:1:30,22:4:27
온수,소요산,83,22:11:30,22:12:53
온수,양주,40,22:20:30,22:21:10
온수,창동,82,22:29:30,22:30:52
온수,소요산,26,22:34:30,22:34:56
온수,동묘앞,111,22:42:30,22:44:21
온수,창동,40,22:51:30,22:52:10
온수,동묘앞,366,22:57:30,23:3:36
온수,의정부,161,23:7:30,23:10:11
온수,동묘앞,36,23:18:30,23:19:6
온수,광운대,155,23:38:30,23:41:5
온수,구로,79,23:55:30,23:56:49
온수,구로,113,24:6:30,24:8:23
온수,구로,104,24:19:30,24:21:14
