양주,인천,46,5:53:30,5:54:16
양주,인천,58,6:4:0,6:4:58
양주,인천,12,6:22:30,6:22:42
양주,인천,85,6:39:0,6:40:25
양주,인천,13,7:1:0,7:0:47
양주,인천,15,7:12:0,7:12:15
양주,인천,35,7:21:0,7:21:35
양주,인천,23,7:28:30,7:28:53
양주,인천,14,7:37:0,7:37:14
양주,인천,3,7:46:30,7:46:33
양주,인천,1,7:56:0,7:55:59
양주,인천,143,8:7:0,8:9:23
양주,인천,11,8:16:0,8:16:11
양주,구로,14,8:30:0,8:30:14
양주,인천,48,8:39:0,8:39:48
양주,인천,7,8:58:30,8:58:23
양주,인천,15,9:17:0,9:17:15
양주,광운대,5,9:36:0,9:35:55
양주,인천,32,9:46:0,9:46:32
양주,인천,0,10:18:30,10:18:30
양주,인천,34,10:35:0,10:34:26
양주,인천,63,10:57:30,10:58:33
양주,인천,63,11:27:0,11:28:3
양주,인천,11,11:57:30,11:57:41
양주,인천,60,12:27:0,12:28:0
양주,인천,78,12:55:30,12:56:48
양주,인천,10,13:27:30,13:27:40
양주,인천,0,13:57:30,13:57:30
양주,인천,40,14:26:30,14:27:10
양주,인천,0,14:56:30,14:56:30
양주,인천,10,15:27:30,15:27:40
양주,인천,22,15:58:30,15:58:8
양주,인천,34,16:26:30,16:27:4
양주,인천,90,16:59:0,17:0:30
양주,인천,19,17:25:30,17:25:49
양주,인천,59,17:42:0,17:42:59
양주,인천,32,18:6:0,18:6:32
양주,인천,12,18:25:0,18:24:48
양주,인천,86,18:42:30,18:43:56
양주,인천,45,18:58:30,18:59:15
양주,인천,35,19:12:0,19:12:35
양주,인천,53,19:30:30,19:31:23
양주,인천,20,19:52:0,19:52:20
양주,인천,70,20:13:0,20:14:10
양주,인천,55,20:42:30,20:43:25
양주,인천,46,21:2:0,21:2:46
양주,인천,39,21:22:0,21:22:39
양주,인천,6,21:46:30,21:46:36
양주,인천,21,22:17:30,22:17:51
양주,구로,111,22:44:30,22:46:21
양주,구로,88,23:9:0,23:10:28
양주,광운대,106,23:27:30,23:29:16
양주,광운대,86,23:57:30,23:58:56
