고려대,응암(하선-),7,5:35:20,5:35:27
고려대,응암(하선-),16,5:42:20,5:42:4
고려대,응암(하선-),17,5:50:20,5:50:37
고려대,응암(하선-),24,5:58:20,5:57:56
고려대,응암(하선-),0,6:6:20,6:6:20
고려대,응암(하선-),11,6:14:20,6:14:31
고려대,응암(하선-),5,6:22:20,6:22:25
고려대,응암(하선-),13,6:30:20,6:30:33
고려대,응암(하선-),1,6:38:20,6:38:21
고려대,응암(하선-),10,6:46:20,6:46:10
고려대,응암(하선-),5,6:54:20,6:54:15
고려대,응암(하선-),1,7:2:20,7:2:21
고려대,응암(하선-),1,7:10:20,7:10:21
고려대,응암(하선-),22,7:18:20,7:18:42
고려대,응암(하선-),56,7:26:20,7:27:16
고려대,응암(하선-),6,7:34:20,7:34:26
고려대,응암(하선-),14,7:42:20,7:42:34
고려대,응암(하선-),24,7:50:20,7:50:44
고려대,응암(하선-),17,7:58:20,7:58:37
고려대,응암(하선-),27,8:6:20,8:6:47
고려대,응암(하선-),5,8:14:20,8:14:25
고려대,응암(하선-),8,8:22:20,8:22:12
고려대,응암(하선-),3,8:30:20,8:30:23
고려대,응암(하선-),14,8:38:20,8:38:34
고려대,응암(하선-),11,8:46:20,8:46:31
고려대,응암(하선-),14,8:54:20,8:54:34
고려대,응암(하선-),4,9:2:20,9:2:16
고려대,응암(하선-),5,9:10:20,9:10:25
고려대,응암(하선-),16,9:26:20,9:26:36
고려대,응암(하선-),4,9:34:20,9:34:16
고려대,응암(하선-),17,9:42:20,9:42:37
고려대,응암(하선-),2,9:50:20,9:50:22
고려대,응암(하선-),15,9:58:20,9:58:35
고려대,응암(하선-),1,10:6:20,10:6:21
고려대,응암(하선-),1,10:14:20,10:14:21
고려대,응암(하선-),2,10:22:20,10:22:22
고려대,응암(하선-),4,10:30:20,10:30:24
고려대,응암(하선-),15,10:38:20,10:38:35
고려대,응암(하선-),9,10:46:20,10:46:29
고려대,응암(하선-),33,10:54:20,10:53:47
고려대,응암(하선-),4,11:2:20,11:2:24
고려대,응암(하선-),3,11:10:20,11:10:23
고려대,응암(하선-),7,11:18:20,11:18:27
고려대,응암(하선-),4,11:26:20,11:26:24
고려대,응암(하선-),9,11:34:20,11:34:29
고려대,응암(하선-),1,11:42:20,11:42:21
고려대,응암(하선-),3,11:50:20,11:50:23
고려대,응암(하선-),21,11:58:20,11:58:41
고려대,응암(하선-),13,12:6:20,12:6:7
고려대,응암(하선-),4,12:14:20,12:14:24
고려대,응암(하선-),1,12:22:20,12:22:21
고려대,응암(하선-),18,12:30:20,12:30:2
고려대,응암(하선-),0,12:38:20,12:38:20
고려대,응암(하선-),2,12:46:20,12:46:18
고려대,응암(하선-),12,12:54:20,12:54:32
고려대,응암(하선-),9,13:2:20,13:2:29
고려대,응암(하선-),0,13:10:20,13:10:20
고려대,응암(하선-),36,13:18:20,13:18:56
고려대,응암(하선-),15,13:26:20,13:26:35
고려대,응암(하선-),19,13:34:20,13:34:39
고려대,응암(하선-),12,13:42:20,13:42:32
고려대,응암(하선-),10,13:50:20,13:50:10
고려대,응암(하선-),17,13:58:20,13:58:37
고려대,응암(하선-),1,14:6:20,14:6:21
고려대,응암(하선-),8,14:14:20,14:14:28
고려대,응암(하선-),17,14:22:20,14:22:37
고려대,응암(하선-),1,14:30:20,14:30:19
고려대,응암(하선-),9,14:38:20,14:38:29
고려대,응암(하선-),21,14:46:20,14:45:59
고려대,응암(하선-),8,14:54:20,14:54:12
