국수,용문,7631,5:46:10,7:53:21
국수,용문,7442,6:21:10,8:25:12
국수,용문,6943,6:52:40,8:48:23
국수,용문,7391,7:23:10,9:26:21
국수,용문,7572,7:47:30,9:53:42
국수,용문,7548,8:46:0,10:51:48
국수,용문,7498,9:21:10,11:26:8
국수,용문,7493,9:48:30,11:53:23
국수,용문,7545,10:21:10,12:26:55
국수,용문,7372,10:51:50,12:54:42
국수,용문,7516,11:22:20,13:27:36
국수,용문,7596,11:47:30,13:54:6
국수,용문,7194,12:25:10,14:25:4
국수,용문,7699,12:50:20,14:58:39
국수,용문,7416,13:17:40,15:21:16
국수,지평,7214,13:51:30,15:51:44
국수,용문,7802,14:17:10,16:27:12
국수,용문,7635,14:42:0,16:49:15
국수,용문,7753,15:17:40,17:26:53
국수,용문,7635,15:51:30,17:58:45
국수,지평,7742,16:17:0,18:26:2
국수,용문,7157,16:56:0,18:55:17
국수,용문,7092,17:22:30,19:20:42
국수,용문,7402,17:48:0,19:51:22
국수,용문,7935,18:10:50,20:23:5
국수,용문,7652,18:48:0,20:55:32
국수,용문,8093,19:16:0,21:30:53
국수,용문,8114,19:42:30,21:57:44
국수,용문,7573,20:16:40,22:22:53
국수,용문,7895,20:40:40,22:52:15
국수,용문,6818,22:0:10,23:53:48
