영통,왕십리,10,5:15:10,5:15:20
영통,왕십리,10,5:37:10,5:37:20
영통,왕십리,1,5:57:10,5:57:11
영통,왕십리,21,6:11:10,6:11:31
영통,왕십리,3,6:22:10,6:22:13
영통,왕십리,18,6:32:10,6:32:28
영통,왕십리,13,6:43:10,6:43:23
영통,왕십리,1,6:50:10,6:50:9
영통,왕십리,13,7:5:10,7:5:23
영통,왕십리,14,7:12:10,7:12:24
영통,왕십리,11,7:17:10,7:17:21
영통,왕십리,14,7:27:10,7:27:24
영통,왕십리,22,7:38:10,7:38:32
영통,왕십리,3,7:44:10,7:44:13
영통,왕십리,10,7:55:10,7:55:20
영통,왕십리,7,7:59:10,7:59:17
영통,왕십리,16,8:4:10,8:4:26
영통,왕십리,29,8:20:10,8:20:39
영통,왕십리,13,8:26:10,8:26:23
영통,왕십리,9,8:32:10,8:32:19
영통,왕십리,11,8:39:10,8:39:21
영통,왕십리,12,8:46:10,8:46:22
영통,왕십리,26,8:53:10,8:53:36
영통,왕십리,15,9:0:10,9:0:25
영통,왕십리,2,9:7:10,9:7:12
영통,왕십리,0,9:15:10,9:15:10
영통,왕십리,6,9:29:10,9:29:16
영통,죽전,1,9:34:10,9:34:11
영통,왕십리,5,9:41:10,9:41:15
영통,왕십리,38,9:49:10,9:49:48
영통,왕십리,0,9:58:10,9:58:10
영통,왕십리,5,10:6:10,10:6:15
영통,왕십리,8,10:21:10,10:21:18
영통,왕십리,14,10:36:10,10:36:24
영통,왕십리,15,10:44:10,10:44:25
영통,왕십리,8,10:53:10,10:53:18
영통,왕십리,13,11:9:10,11:9:23
영통,왕십리,18,11:41:10,11:41:28
영통,왕십리,6,11:57:10,11:57:16
영통,왕십리,15,12:13:10,12:13:25
영통,왕십리,15,12:29:10,12:29:25
영통,왕십리,0,12:46:10,12:46:10
영통,왕십리,20,13:2:10,13:2:30
영통,왕십리,14,13:17:10,13:17:24
영통,왕십리,11,13:33:10,13:33:21
영통,왕십리,5,13:49:10,13:49:15
영통,왕십리,12,14:5:10,14:5:22
영통,왕십리,16,14:21:10,14:21:26
영통,왕십리,15,14:37:10,14:37:25
영통,왕십리,12,14:53:10,14:53:22
영통,왕십리,14,15:9:10,15:9:24
영통,왕십리,15,15:25:10,15:25:25
영통,왕십리,22,15:41:10,15:41:32
영통,왕십리,13,15:57:10,15:57:23
영통,왕십리,9,16:13:10,16:13:19
영통,왕십리,7,16:30:10,16:30:17
영통,왕십리,43,16:41:10,16:41:53
영통,왕십리,25,16:56:10,16:56:35
영통,왕십리,3,17:6:10,17:6:13
영통,왕십리,14,17:22:10,17:22:24
영통,왕십리,20,17:36:10,17:36:30
영통,왕십리,27,17:50:10,17:50:37
영통,왕십리,3,18:5:10,18:5:13
영통,왕십리,13,18:19:10,18:19:23
영통,왕십리,21,18:29:10,18:29:31
영통,왕십리,26,18:36:10,18:36:36
영통,왕십리,4,18:46:10,18:46:14
영통,왕십리,12,18:57:10,18:57:22
영통,왕십리,27,19:7:10,19:7:37
영통,왕십리,24,19:18:10,19:18:34
영통,왕십리,40,19:23:10,19:23:50
영통,왕십리,4,19:32:10,19:32:14
영통,왕십리,8,19:38:10,19:38:18
영통,왕십리,36,19:49:10,19:49:46
영통,왕십리,9,19:58:10,19:58:19
영통,죽전,6,20:2:20,20:2:26
영통,왕십리,2,20:6:10,20:6:12
영통,왕십리,3,20:15:10,20:15:7
영통,왕십리,4,20:22:10,20:22:14
영통,왕십리,5,20:30:10,20:30:15
영통,왕십리,7,20:38:10,20:38:17
영통,왕십리,1,20:46:10,20:46:11
영통,왕십리,10,20:53:10,20:53:20
영통,왕십리,7,21:2:10,21:2:17
영통,왕십리,1,21:10:10,21:10:11
영통,왕십리,6,21:19:10,21:19:16
영통,왕십리,2,21:27:10,21:27:12
영통,왕십리,11,21:34:10,21:34:21
영통,왕십리,6,21:46:10,21:46:16
영통,왕십리,0,21:55:10,21:55:10
영통,왕십리,8,22:3:10,22:3:18
영통,왕십리,13,22:12:10,22:12:23
영통,왕십리,16,22:23:10,22:23:26
영통,왕십리,15,22:35:10,22:35:25
영통,왕십리,17,22:47:10,22:47:27
영통,왕십리,18,22:58:10,22:58:28
영통,왕십리,8,23:12:10,23:12:18
영통,죽전,15,23:24:10,23:24:25
영통,죽전,11,23:36:10,23:36:21
영통,죽전,16,23:48:10,23:48:26
영통,죽전,21571,24:2:10,18:2:39
