서강대,문산,3034,5:58:0,6:48:34
서강대,일산,2800,6:10:40,6:57:20
서강대,문산,2773,6:22:40,7:8:53
서강대,문산,2681,6:34:40,7:19:21
서강대,문산,2635,6:52:40,7:36:35
서강대,문산,2986,7:0:40,7:50:26
서강대,문산,2066,7:30:50,8:5:16
서강대,문산,1668,7:47:10,8:14:58
서강대,문산,5963,7:53:50,9:33:13
서강대,문산,513,8:27:40,8:36:13
서강대,일산,937,8:34:40,8:50:17
서강대,문산,317,8:53:40,8:58:57
서강대,문산,761,9:3:40,9:16:21
서강대,문산,461,9:14:40,9:22:21
서강대,문산,63,9:27:40,9:26:37
서강대,문산,280,9:35:40,9:40:20
서강대,문산,832,9:52:40,10:6:32
서강대,문산,420,10:5:40,10:12:40
서강대,문산,586,10:15:40,10:25:26
서강대,문산,944,10:30:40,10:46:24
서강대,문산,757,11:0:40,11:13:17
서강대,문산,1276,11:22:40,11:43:56
서강대,문산,1347,11:39:40,12:2:7
서강대,문산,912,12:0:40,12:15:52
서강대,문산,507,12:18:40,12:27:7
서강대,일산,815,12:34:40,12:48:15
서강대,문산,362,12:52:40,12:58:42
서강대,문산,261,13:7:50,13:12:11
서강대,문산,130,13:23:40,13:25:50
서강대,일산,626,13:36:10,13:46:36
서강대,문산,14,13:59:40,13:59:54
서강대,문산,280,14:8:40,14:13:20
서강대,문산,462,14:20:40,14:28:22
서강대,문산,1189,14:30:40,14:50:29
서강대,문산,847,14:44:40,14:58:47
서강대,문산,575,15:7:40,15:17:15
서강대,문산,786,15:18:40,15:31:46
서강대,문산,1589,15:26:40,15:53:9
서강대,문산,1559,15:39:40,16:5:39
서강대,문산,1304,15:59:40,16:21:24
서강대,문산,1080,16:11:40,16:29:40
서강대,문산,1203,16:24:40,16:44:43
서강대,문산,1440,16:39:40,17:3:40
서강대,문산,942,16:59:40,17:15:22
서강대,수색,1078,17:7:40,17:25:38
서강대,문산,930,17:20:40,17:36:10
서강대,문산,963,17:34:10,17:50:13
서강대,문산,770,18:0:40,18:13:30
서강대,문산,645,18:14:40,18:25:25
서강대,일산,1710,18:22:40,18:51:10
서강대,문산,4007,18:29:40,19:36:27
서강대,문산,870,18:50:40,19:5:10
서강대,문산,1595,19:1:40,19:28:15
서강대,문산,2338,19:11:40,19:50:38
서강대,수색,39318,19:19:40,8:24:22
서강대,문산,2059,19:25:40,19:59:59
서강대,일산,3349,19:32:40,20:28:29
서강대,문산,2541,19:52:40,20:35:1
서강대,문산,2963,20:10:40,21:0:3
서강대,문산,3030,20:28:40,21:19:10
서강대,일산,2629,20:41:40,21:25:29
서강대,문산,2118,21:1:40,21:36:58
서강대,일산,1556,21:22:40,21:48:36
서강대,문산,1543,21:33:40,21:59:23
서강대,수색,45903,21:48:40,9:3:37
서강대,문산,1050,22:0:40,22:18:10
서강대,문산,1256,22:8:40,22:29:36
서강대,문산,2395,22:18:40,22:58:35
서강대,능곡,2596,22:24:40,23:7:56
서강대,문산,2552,22:42:40,23:25:12
서강대,문산,3225,22:54:40,23:48:25
서강대,능곡,17945,23:18:40,18:19:35
