아신,용문,8045,5:42:10,7:56:15
아신,용문,7951,6:17:10,8:29:41
아신,용문,7476,6:48:40,8:53:16
아신,용문,7889,7:19:10,9:30:39
아신,용문,8041,7:43:10,9:57:11
아신,용문,8067,8:41:30,10:55:57
아신,용문,7933,9:17:10,11:29:23
아신,용문,8016,9:44:10,11:57:46
아신,용문,7989,10:17:10,12:30:19
아신,용문,7920,10:47:40,12:59:40
아신,용문,8021,11:18:10,13:31:51
아신,용문,8341,11:40:0,13:59:1
아신,용문,7791,12:21:10,14:31:1
아신,용문,8178,12:46:20,15:2:38
아신,용문,7861,13:13:40,15:24:41
아신,지평,7696,13:47:10,15:55:26
아신,용문,8295,14:13:10,16:31:25
아신,용문,8104,14:38:10,16:53:14
아신,용문,8222,15:13:40,17:30:42
아신,용문,8276,15:47:30,18:5:26
아신,지평,8206,16:12:40,18:29:26
아신,용문,7563,16:52:10,18:58:13
아신,용문,7757,17:15:10,19:24:27
아신,용문,8062,17:40:10,19:54:32
아신,용문,8317,18:6:40,20:25:17
아신,용문,8262,18:40:30,20:58:12
아신,용문,8743,19:8:10,21:33:53
아신,용문,8764,19:35:30,22:1:34
아신,용문,8050,20:12:40,22:26:50
아신,용문,8317,20:36:40,22:55:17
아신,용문,7310,21:56:10,23:58:0
