용문,문산,9687,19:15:0,16:33:33
용문,문산,10774,18:20:0,15:20:26
용문,문산,10944,17:50:0,14:47:36
용문,문산,11949,17:9:30,13:50:21
용문,문산,10972,16:46:0,13:43:8
용문,문산,11052,21:15:0,18:10:48
용문,문산,11138,20:42:0,17:36:22
용문,문산,10688,20:10:0,17:11:52
용문,문산,10326,19:41:0,16:48:54
용문,문산,10936,15:42:0,12:39:44
용문,문산,10991,15:18:0,12:14:49
용문,문산,10661,14:45:0,11:47:19
용문,문산,10896,14:15:0,11:13:24
용문,문산,10237,13:48:0,10:57:23
용문,문산,10869,13:18:0,10:16:51
용문,문산,10451,12:45:0,9:50:49
용문,문산,10856,12:13:0,9:12:4
용문,문산,10737,11:46:0,8:47:3
용문,문산,10617,11:10:0,8:13:3
용문,문산,11081,10:16:0,7:11:19
용문,문산,11005,9:50:0,6:46:35
용문,문산,10394,9:12:0,6:18:46
용문,문산,10840,8:46:0,5:45:20
용문,문산,10905,8:10:0,5:8:15
용문,문산,10723,24:14:0,21:15:17
용문,문산,10653,23:12:0,20:14:27
용문,문산,10734,22:42:30,19:43:36
용문,문산,10765,22:17:0,19:17:35
용문,문산,11143,21:49:30,18:43:47
용문,문산,10715,16:9:30,13:10:55
용문,문산,10872,18:45:10,15:43:58
