도화,동두천,10,5:9:30,5:9:40
도화,동두천,33,5:19:30,5:20:3
도화,동두천,30,5:35:30,5:36:0
도화,양주,16,5:46:30,5:46:46
도화,소요산,43,5:55:30,5:56:13
도화,동두천,76,6:6:30,6:7:46
도화,동두천,43,6:13:30,6:14:13
도화,양주,26,6:20:30,6:20:56
도화,소요산,33,6:28:30,6:29:3
도화,양주,12,6:34:30,6:34:42
도화,동두천,45,6:42:30,6:43:15
도화,양주,16,6:49:30,6:49:46
도화,소요산,12,6:55:30,6:55:42
도화,의정부,0,7:2:0,7:2:0
도화,양주,4,7:8:30,7:8:34
도화,의정부,37,7:14:30,7:15:7
도화,동두천,30,7:22:30,7:23:0
도화,양주,20,7:29:30,7:29:50
도화,소요산,17,7:35:30,7:35:47
도화,의정부,10,7:41:30,7:41:40
도화,양주,43,7:48:30,7:49:13
도화,동묘앞,40,7:55:30,7:56:10
도화,소요산,39,8:3:30,8:4:9
도화,광운대,46,8:10:30,8:11:16
도화,동두천,28,8:18:30,8:18:58
도화,동묘앞,32,8:26:30,8:27:2
도화,소요산,21,8:34:30,8:34:51
도화,양주,7,8:43:30,8:43:37
도화,창동,18,8:50:0,8:49:42
도화,구로,21,8:55:30,8:55:51
도화,소요산,109,9:0:30,9:2:19
도화,양주,74,9:9:30,9:10:44
도화,의정부,64,9:16:30,9:17:34
도화,창동,61,9:21:30,9:22:31
도화,소요산,54,9:28:30,9:29:24
도화,동두천,24,9:38:30,9:38:54
도화,구로,48,9:43:30,9:44:18
도화,의정부,77,9:48:30,9:49:47
도화,소요산,21,9:59:30,9:59:51
도화,양주,36,10:8:30,10:9:6
도화,의정부,37,10:18:30,10:19:7
도화,소요산,44,10:30:30,10:29:46
도화,양주,25,10:39:30,10:39:55
도화,소요산,44,10:49:30,10:48:46
도화,동두천,50,10:58:30,10:59:20
도화,양주,46,11:7:30,11:8:16
도화,의정부,42,11:17:30,11:16:48
도화,구로,18,11:28:30,11:28:48
도화,양주,41,11:38:30,11:39:11
도화,의정부,57,11:48:30,11:49:27
도화,소요산,29,11:58:30,11:58:59
도화,동두천,33,12:7:30,12:8:3
도화,의정부,20,12:17:30,12:17:50
도화,소요산,11,12:28:30,12:28:41
도화,양주,31,12:37:30,12:38:1
도화,의정부,16,12:47:30,12:47:46
도화,소요산,45,12:57:30,12:58:15
도화,동두천,38,13:7:30,13:8:8
도화,의정부,27,13:17:30,13:17:57
도화,소요산,11,13:27:30,13:27:41
도화,양주,10,13:37:30,13:37:40
도화,의정부,45,13:47:30,13:48:15
도화,소요산,10,13:58:30,13:58:40
도화,의정부,24,14:8:30,14:8:54
도화,소요산,28,14:18:30,14:18:58
도화,양주,6,14:29:30,14:29:36
도화,의정부,29,14:38:30,14:38:59
도화,소요산,33,14:47:30,14:48:3
도화,양주,43,15:0:30,15:1:13
도화,소요산,31,15:8:30,15:9:1
도화,의정부,71,15:17:30,15:18:41
도화,소요산,33,15:28:30,15:29:3
도화,양주,38,15:37:30,15:38:8
도화,동두천,43,15:48:30,15:49:13
도화,의정부,52,15:58:30,15:59:22
도화,양주,33,16:8:30,16:9:3
도화,동묘앞,38,16:17:30,16:18:8
도화,소요산,19,16:26:30,16:26:49
도화,의정부,82,16:33:30,16:34:52
도화,양주,67,16:41:30,16:42:37
도화,양주,33,16:58:30,16:59:3
도화,동두천,36,17:8:30,17:9:6
도화,소요산,67,17:16:30,17:17:37
도화,동두천,146,17:24:30,17:26:56
도화,창동,151,17:33:30,17:36:1
도화,의정부,66,17:47:30,17:48:36
도화,동두천,28,17:56:30,17:56:58
도화,의정부,44,18:4:30,18:5:14
도화,소요산,39,18:12:30,18:13:9
도화,양주,24,18:20:30,18:20:54
도화,의정부,8,18:27:30,18:27:38
도화,소요산,3,18:36:30,18:36:27
도화,양주,49,18:43:30,18:44:19
도화,동두천,104,18:50:30,18:52:14
도화,소요산,139,18:58:30,19:0:49
도화,양주,149,19:6:30,19:8:59
도화,의정부,25,19:17:30,19:17:55
도화,소요산,20,19:24:30,19:24:50
도화,창동,15,19:32:30,19:32:45
도화,양주,33,19:40:30,19:41:3
도화,소요산,59,19:48:30,19:49:29
도화,의정부,22,19:56:30,19:56:52
도화,양주,19,20:5:30,20:5:49
도화,동두천,5,20:14:30,20:14:35
도화,양주,37,20:23:30,20:22:53
도화,구로,25,20:28:30,20:28:55
도화,소요산,35,20:34:30,20:35:5
도화,동묘앞,114,20:44:30,20:46:24
도화,소요산,55,20:53:30,20:54:25
도화,의정부,34,21:2:30,21:3:4
도화,구로,42,21:9:30,21:10:12
도화,동두천,47,21:15:30,21:16:17
도화,양주,19,21:25:30,21:25:49
도화,동묘앞,22,21:34:30,21:34:52
도화,소요산,20,21:44:30,21:44:50
도화,창동,34,21:54:30,21:53:56
도화,소요산,45,22:3:30,22:4:15
도화,창동,20,22:12:30,22:12:50
도화,양주,65,22:17:30,22:18:35
도화,창동,26,22:26:30,22:26:56
도화,청량리,38,22:35:30,22:36:8
도화,의정부,13,22:40:30,22:40:43
도화,창동,33,22:50:30,22:51:3
도화,광운대,19,23:2:30,23:2:49
도화,구로,37,23:10:30,23:11:7
도화,청량리,57,23:17:30,23:18:27
도화,구로,49,23:28:30,23:29:19
도화,구로,10,23:39:30,23:39:40
도화,구로,69,23:52:30,23:53:39
