동인천,동두천,20,5:3:30,5:3:50
동인천,소요산,7,5:14:30,5:14:37
동인천,동두천,14,5:26:30,5:26:44
동인천,동두천,17,5:38:30,5:38:47
동인천,소요산,13,5:50:30,5:50:43
동인천,양주,17,6:0:30,6:0:47
동인천,동두천,38,6:10:30,6:11:8
동인천,소요산,36,6:23:30,6:24:6
동인천,양주,5,6:33:30,6:33:35
동인천,동두천,3,6:42:30,6:42:27
동인천,양주,16,6:51:30,6:51:46
동인천,소요산,3,6:59:30,6:59:27
동인천,양주,3,7:8:30,7:8:33
동인천,의정부,9,7:18:30,7:18:39
동인천,소요산,3,7:27:30,7:27:27
동인천,양주,3,7:35:30,7:35:33
동인천,소요산,16,7:43:30,7:43:14
동인천,양주,20,7:54:30,7:54:10
동인천,의정부,8,8:2:30,8:2:22
동인천,소요산,17,8:11:30,8:11:47
동인천,양주,15,8:19:30,8:19:15
동인천,창동,21,8:27:30,8:27:51
동인천,광운대,15,8:35:30,8:35:15
동인천,소요산,26,8:43:30,8:43:56
동인천,양주,1,8:52:30,8:52:31
동인천,의정부,3,8:59:30,8:59:27
동인천,양주,8,9:7:30,9:7:38
동인천,소요산,7,9:15:30,9:15:37
동인천,창동,7,9:23:30,9:23:23
동인천,의정부,12,9:32:30,9:32:42
동인천,창동,4,9:42:30,9:42:34
동인천,소요산,10,9:52:30,9:52:20
동인천,양주,7,10:2:30,10:2:37
동인천,의정부,0,10:11:30,10:11:30
동인천,소요산,12,10:22:30,10:22:18
동인천,양주,24,10:31:30,10:31:6
동인천,의정부,4,10:40:30,10:40:26
동인천,소요산,11,10:50:30,10:50:41
동인천,양주,9,11:0:30,11:0:21
동인천,의정부,48,11:11:30,11:12:18
동인천,소요산,32,11:22:30,11:23:2
동인천,양주,22,11:32:30,11:32:52
동인천,의정부,10,11:42:30,11:42:20
동인천,소요산,24,11:51:30,11:51:54
동인천,양주,8,12:1:30,12:1:22
동인천,의정부,5,12:11:30,12:11:35
동인천,소요산,20,12:22:30,12:22:50
동인천,양주,13,12:32:30,12:32:43
동인천,의정부,10,12:42:30,12:42:20
동인천,소요산,10,12:51:30,12:51:40
동인천,양주,13,13:1:30,13:1:17
동인천,광운대,6,13:14:30,13:14:36
동인천,소요산,10,13:21:30,13:21:20
동인천,양주,7,13:31:30,13:31:23
동인천,의정부,2,13:41:30,13:41:28
동인천,소요산,19,13:52:30,13:52:49
동인천,의정부,13,14:2:30,14:2:43
동인천,소요산,7,14:12:30,14:12:37
동인천,양주,12,14:22:30,14:22:42
동인천,의정부,31,14:31:30,14:32:1
동인천,소요산,11,14:41:30,14:41:19
동인천,양주,27,14:50:30,14:50:57
동인천,소요산,3,15:0:30,15:0:33
동인천,구로,5,15:13:30,15:13:35
동인천,소요산,7,15:22:30,15:22:23
동인천,양주,3,15:31:30,15:31:27
동인천,소요산,10,15:41:30,15:41:20
동인천,구로,47,15:50:30,15:51:17
동인천,소요산,21,16:1:30,16:1:9
동인천,동두천,6,16:12:30,16:12:24
동인천,소요산,14,16:22:30,16:22:44
동인천,의정부,3,16:30:30,16:30:27
동인천,양주,46,16:38:30,16:39:16
동인천,동두천,56,16:46:30,16:47:26
동인천,의정부,4,16:54:30,16:54:34
동인천,소요산,16,17:3:30,17:3:14
동인천,양주,3,17:11:30,17:11:33
동인천,의정부,1,17:19:30,17:19:31
동인천,소요산,26,17:27:30,17:27:4
동인천,의정부,11,17:36:30,17:36:19
동인천,구로,43,17:41:30,17:42:13
동인천,동두천,18,17:51:30,17:51:48
동인천,창동,12,17:58:30,17:58:42
동인천,양주,43,18:7:30,18:8:13
동인천,소요산,25,18:14:30,18:14:55
동인천,의정부,135,18:22:30,18:24:45
동인천,창동,7,18:30:30,18:30:23
동인천,소요산,109,18:37:30,18:39:19
동인천,의정부,57,18:44:30,18:45:27
동인천,양주,49,18:53:30,18:54:19
동인천,창동,10,19:3:30,19:3:20
동인천,소요산,8,19:11:30,19:11:22
동인천,양주,8,19:18:30,19:18:22
동인천,창동,1,19:26:30,19:26:31
동인천,소요산,8,19:34:30,19:34:22
동인천,창동,5,19:42:30,19:42:25
동인천,의정부,42,19:51:30,19:50:48
동인천,동두천,11,19:59:30,19:59:19
동인천,양주,1,20:7:30,20:7:29
동인천,동묘앞,13,20:15:30,20:15:17
동인천,소요산,12,20:20:30,20:20:42
동인천,구로,28,20:28:30,20:28:58
동인천,양주,87,20:38:30,20:39:57
동인천,소요산,10,20:48:30,20:48:20
동인천,의정부,12,20:58:30,20:58:18
동인천,동묘앞,45,21:8:30,21:9:15
동인천,소요산,13,21:18:30,21:18:43
동인천,동묘앞,72,21:28:30,21:29:42
동인천,소요산,6,21:38:30,21:38:36
동인천,양주,6,21:47:30,21:47:36
동인천,창동,3,21:56:30,21:56:27
동인천,소요산,15,22:1:30,22:1:45
동인천,동묘앞,3,22:9:30,22:9:27
동인천,창동,83,22:18:30,22:19:53
동인천,동묘앞,309,22:24:30,22:29:39
동인천,의정부,127,22:34:30,22:36:37
동인천,동묘앞,8,22:45:30,22:45:22
동인천,광운대,13,23:5:30,23:5:43
동인천,구로,13,23:22:30,23:22:43
동인천,구로,19,23:33:30,23:33:49
동인천,구로,32,23:46:30,23:47:2
