°¡ÁÂ,¼­¿ï,2373,5:49:0,6:28:33
°¡ÁÂ,¼­¿ï,2980,6:54:40,7:44:20
°¡ÁÂ,´ö¼Ò,3062,7:2:40,6:11:38
°¡ÁÂ,¿ë¹®,3261,7:12:10,6:17:49
°¡ÁÂ,ÆÈ´ç,3241,7:26:10,6:32:9
°¡ÁÂ,¿ë¹®,3818,7:50:40,6:47:2
°¡ÁÂ,´ö¼Ò,3657,8:5:10,7:4:13
°¡ÁÂ,¼­¿ï,2879,8:14:40,9:2:39
°¡ÁÂ,¿ë¹®,3997,8:24:10,7:17:33
°¡ÁÂ,´ö¼Ò,3717,8:33:40,7:31:43
°¡ÁÂ,¿ë¹®,3806,8:51:40,7:48:14
°¡ÁÂ,´ö¼Ò,3227,9:6:40,8:12:53
°¡ÁÂ,¿ë¹®,3456,9:18:40,8:21:4
°¡ÁÂ,ÁöÆò,3095,9:30:10,8:38:35
°¡ÁÂ,¼­¿ï,862,9:36:40,9:51:2
°¡ÁÂ,´ö¼Ò,3257,9:51:10,8:56:53
°¡ÁÂ,´ö¼Ò,3113,10:3:10,9:11:17
°¡ÁÂ,¿ë¹®,3157,10:15:10,9:22:33
°¡ÁÂ,´ö¼Ò,2704,10:29:10,9:44:6
°¡ÁÂ,¼­¿ï,364,10:39:40,10:45:44
°¡ÁÂ,¿ë¹®,3108,10:50:40,9:58:52
°¡ÁÂ,´ö¼Ò,4000,11:13:40,10:7:0
°¡ÁÂ,¿ë¹®,3427,11:20:10,10:23:3
°¡ÁÂ,¼­¿ï,1090,11:27:40,11:45:50
°¡ÁÂ,´ö¼Ò,3427,11:34:10,10:37:3
°¡ÁÂ,¿ë¹®,3515,11:55:40,10:57:5
°¡ÁÂ,´ö¼Ò,3840,12:7:40,11:3:40
°¡ÁÂ,¿ë¹®,3582,12:20:10,11:20:28
°¡ÁÂ,ÆÈ´ç,3555,12:33:40,11:34:25
°¡ÁÂ,¼­¿ï,285,12:44:40,12:49:25
°¡ÁÂ,¿ë¹®,3707,12:54:10,11:52:23
°¡ÁÂ,´ö¼Ò,3433,13:3:40,12:6:27
°¡ÁÂ,¿ë¹®,3529,13:21:10,12:22:21
°¡ÁÂ,¼­¿ï,1371,13:34:40,13:57:31
°¡ÁÂ,´ö¼Ò,4035,13:41:10,12:33:55
°¡ÁÂ,¿ë¹®,3638,13:55:10,12:54:32
°¡ÁÂ,´ö¼Ò,3941,14:10:10,13:4:29
°¡ÁÂ,¿ë¹®,3481,14:22:10,13:24:9
°¡ÁÂ,´ö¼Ò,3359,14:32:10,13:36:11
°¡ÁÂ,¼­¿ï,1112,14:39:40,14:58:12
°¡ÁÂ,¿ë¹®,3653,14:52:30,13:51:37
°¡ÁÂ,´ö¼Ò,3254,15:3:10,14:8:56
°¡ÁÂ,ÁöÆò,3364,15:17:0,14:20:56
°¡ÁÂ,´ö¼Ò,3048,15:28:40,14:37:52
°¡ÁÂ,¼­¿ï,1096,15:39:40,15:57:56
°¡ÁÂ,¿ë¹®,3539,15:49:0,14:50:1
°¡ÁÂ,´ö¼Ò,3425,16:2:10,15:5:5
°¡ÁÂ,¿ë¹®,3526,16:17:0,15:18:14
°¡ÁÂ,¼­¿ï,1871,16:24:40,16:55:51
°¡ÁÂ,´ö¼Ò,3147,16:33:10,15:40:43
°¡ÁÂ,¿ë¹®,3715,16:53:10,15:51:15
°¡ÁÂ,´ö¼Ò,3360,17:3:10,16:7:10
°¡ÁÂ,¿ë¹®,3428,17:20:40,16:23:32
°¡ÁÂ,¼­¿ï,759,17:31:40,17:44:19
°¡ÁÂ,´ö¼Ò,3862,17:38:40,16:34:18
°¡ÁÂ,ÁöÆò,3659,17:48:10,16:47:11
°¡ÁÂ,´ö¼Ò,3967,18:9:40,17:3:33
°¡ÁÂ,¼­¿ï,1707,18:19:40,18:48:7
°¡ÁÂ,¿ë¹®,3789,18:28:40,17:25:31
°¡ÁÂ,ÆÈ´ç,3770,18:36:10,17:33:20
°¡ÁÂ,¿ë¹®,3664,18:51:40,17:50:36
°¡ÁÂ,´ö¼Ò,3779,19:6:40,18:3:41
°¡ÁÂ,¿ë¹®,3330,19:14:10,18:18:40
°¡ÁÂ,´ö¼Ò,2976,19:21:40,18:32:4
°¡ÁÂ,¼­¿ï,858,19:29:40,19:43:58
°¡ÁÂ,¿ë¹®,2891,19:45:10,18:56:59
°¡ÁÂ,´ö¼Ò,3550,20:7:40,19:8:30
°¡ÁÂ,¿ë¹®,3526,20:20:10,19:21:24
°¡ÁÂ,´ö¼Ò,3189,20:27:20,19:34:11
°¡ÁÂ,¼­¿ï,285,20:39:40,20:44:25
°¡ÁÂ,¿ë¹®,3258,20:52:10,19:57:52
°¡ÁÂ,´ö¼Ò,3253,21:3:40,20:9:27
°¡ÁÂ,¼­¿ï,1989,21:10:40,21:43:49
°¡ÁÂ,¿ë¹®,3091,21:16:40,20:25:9
°¡ÁÂ,´ö¼Ò,2772,21:24:10,20:37:58
°¡ÁÂ,¿ë¹®,3220,21:49:10,20:55:30
°¡ÁÂ,¿ë¹®,3498,22:17:40,21:19:22
°¡ÁÂ,¼­¿ï,2884,22:24:40,23:12:44
°¡ÁÂ,¿ë¹®,3398,22:31:30,21:34:52
°¡ÁÂ,´ö¼Ò,3674,22:50:40,21:49:26
°¡ÁÂ,¿ë¹®,3285,23:3:40,22:8:55
°¡ÁÂ,¿ë¹®,3882,23:28:40,22:23:58
°¡ÁÂ,¼­¿ï,2542,23:40:40,24:23:2
°¡ÁÂ,´ö¼Ò,3971,23:54:10,22:47:59
°¡ÁÂ,¿ë¹®,4254,24:11:40,23:0:46
