화랑대(서울여대입구),응암(하선-),3,5:31:20,5:31:17
화랑대(서울여대입구),응암(하선-),5,5:38:20,5:38:15
화랑대(서울여대입구),응암(하선-),2,5:45:20,5:45:18
화랑대(서울여대입구),응암(하선-),1,5:52:20,5:52:19
화랑대(서울여대입구),응암(하선-),9,5:59:20,5:59:11
화랑대(서울여대입구),응암(하선-),0,6:6:20,6:6:20
화랑대(서울여대입구),응암(하선-),8,6:12:20,6:12:28
화랑대(서울여대입구),응암(하선-),2,6:18:20,6:18:22
화랑대(서울여대입구),응암(하선-),7,6:24:20,6:24:13
화랑대(서울여대입구),응암(하선-),9,6:29:50,6:29:59
화랑대(서울여대입구),응암(하선-),6,6:34:50,6:34:56
화랑대(서울여대입구),응암(하선-),5,6:39:50,6:39:55
화랑대(서울여대입구),응암(하선-),1,6:44:20,6:44:19
화랑대(서울여대입구),응암(하선-),2,6:48:20,6:48:22
화랑대(서울여대입구),응암(하선-),3,6:52:20,6:52:17
화랑대(서울여대입구),응암(하선-),7,6:56:20,6:56:27
화랑대(서울여대입구),응암(하선-),4,7:0:20,7:0:16
화랑대(서울여대입구),응암(하선-),3,7:4:20,7:4:23
화랑대(서울여대입구),응암(하선-),2,7:8:20,7:8:22
화랑대(서울여대입구),응암(하선-),2,7:12:20,7:12:22
화랑대(서울여대입구),응암(하선-),8,7:16:20,7:16:12
화랑대(서울여대입구),응암(하선-),8,7:20:20,7:20:12
화랑대(서울여대입구),응암(하선-),2,7:24:20,7:24:22
화랑대(서울여대입구),응암(하선-),5,7:28:20,7:28:15
화랑대(서울여대입구),응암(하선-),9,7:32:50,7:32:41
화랑대(서울여대입구),응암(하선-),0,7:37:20,7:37:20
화랑대(서울여대입구),응암(하선-),12,7:41:50,7:41:38
화랑대(서울여대입구),응암(하선-),2,7:45:50,7:45:52
화랑대(서울여대입구),응암(하선-),0,7:49:20,7:49:20
화랑대(서울여대입구),응암(하선-),10,7:52:50,7:52:40
화랑대(서울여대입구),응암(하선-),4,7:56:20,7:56:16
화랑대(서울여대입구),응암(하선-),13,8:0:20,8:0:7
화랑대(서울여대입구),응암(하선-),2,8:4:20,8:4:22
