신원,문산,6745,7:42:30,5:50:5
신원,문산,7049,8:22:0,6:24:31
신원,문산,6191,8:40:0,6:56:49
신원,문산,6934,9:22:30,7:26:56
신원,문산,6770,9:48:0,7:55:10
신원,문산,6676,10:46:0,8:54:44
신원,문산,7063,11:22:0,9:24:17
신원,문산,6949,11:48:30,9:52:41
신원,문산,6746,12:18:0,10:25:34
신원,문산,6866,12:50:30,10:56:4
신원,문산,6906,13:20:30,11:25:24
신원,문산,7075,13:50:10,11:52:15
신원,문산,6603,14:21:10,12:31:7
신원,문산,6949,14:51:10,12:55:21
신원,문산,6994,15:17:30,13:20:56
신원,문산,6446,15:42:10,13:54:44
신원,문산,7018,16:17:30,14:20:32
신원,문산,7022,16:45:40,14:48:38
신원,문산,7181,17:23:10,15:23:29
신원,문산,7086,17:52:40,15:54:34
신원,문산,7257,18:21:30,16:20:33
신원,문산,6614,18:50:50,17:0:36
신원,문산,6485,19:16:40,17:28:35
신원,문산,6644,19:42:30,17:51:46
신원,문산,7371,20:18:10,18:15:19
신원,문산,7067,20:50:40,18:52:53
신원,문산,7256,21:20:10,19:19:14
신원,문산,7561,21:53:10,19:47:9
신원,문산,7073,22:18:40,20:20:47
신원,문산,7219,22:48:10,20:47:51
신원,문산,6223,23:49:50,22:6:7
