동대입구,오금,16,5:41:0,5:41:16
동대입구,오금,8,5:54:0,5:53:52
동대입구,오금,27,6:2:0,6:2:27
동대입구,오금,23,6:11:30,6:11:53
동대입구,오금,11,6:20:0,6:20:11
동대입구,오금,31,6:27:0,6:27:31
동대입구,오금,30,6:33:0,6:33:30
동대입구,오금,17,6:39:30,6:39:47
동대입구,오금,85,6:46:0,6:47:25
동대입구,오금,23,6:52:0,6:52:23
동대입구,오금,22,6:57:30,6:57:52
동대입구,오금,54,7:3:30,7:4:24
동대입구,오금,30,7:9:0,7:9:30
동대입구,오금,29,7:15:0,7:15:29
동대입구,오금,53,7:20:30,7:21:23
동대입구,오금,16,7:25:0,7:25:16
동대입구,오금,16,7:29:30,7:29:46
동대입구,오금,11,7:33:30,7:33:41
동대입구,오금,19,7:37:30,7:37:49
동대입구,오금,43,7:41:30,7:42:13
동대입구,오금,38,7:45:0,7:45:38
동대입구,오금,64,7:48:0,7:49:4
동대입구,수서,116,7:51:0,7:52:56
동대입구,오금,58,7:55:0,7:55:58
동대입구,오금,50,7:58:30,7:59:20
동대입구,수서,104,8:2:0,8:3:44
동대입구,오금,27,8:6:0,8:6:27
동대입구,오금,119,8:10:0,8:11:59
동대입구,오금,63,8:13:30,8:14:33
동대입구,수서,87,8:17:0,8:18:27
동대입구,오금,57,8:20:30,8:21:27
동대입구,오금,148,8:23:30,8:25:58
동대입구,오금,124,8:27:0,8:29:4
동대입구,오금,95,8:30:30,8:32:5
동대입구,오금,84,8:34:0,8:35:24
동대입구,수서,71,8:37:30,8:38:41
동대입구,오금,95,8:41:0,8:42:35
동대입구,수서,99,8:44:30,8:46:9
동대입구,오금,146,8:48:0,8:50:26
동대입구,오금,130,8:51:30,8:53:40
동대입구,오금,98,8:54:30,8:56:8
동대입구,오금,71,8:57:30,8:58:41
동대입구,오금,88,9:1:30,9:2:58
동대입구,오금,78,9:5:30,9:6:48
동대입구,오금,103,9:9:30,9:11:13
동대입구,오금,109,9:13:30,9:15:19
동대입구,수서,99,9:17:30,9:19:9
동대입구,오금,69,9:21:30,9:22:39
동대입구,수서,80,9:25:30,9:26:50
동대입구,오금,79,9:29:30,9:30:49
동대입구,수서,60,9:33:0,9:34:0
동대입구,오금,65,9:37:30,9:38:35
동대입구,오금,96,9:42:0,9:43:36
동대입구,오금,127,9:47:30,9:49:37
동대입구,수서,35,9:52:30,9:53:5
동대입구,오금,80,9:57:30,9:58:50
동대입구,오금,89,10:2:30,10:3:59
동대입구,오금,36,10:8:30,10:9:6
동대입구,오금,116,10:14:0,10:15:56
동대입구,수서,71,10:20:0,10:21:11
동대입구,오금,35,10:25:30,10:26:5
동대입구,오금,82,10:31:30,10:32:52
동대입구,오금,27,10:38:30,10:38:57
동대입구,오금,40,10:45:30,10:46:10
동대입구,수서,123,10:52:30,10:54:33
동대입구,오금,52,10:59:30,11:0:22
동대입구,수서,40,11:5:0,11:5:40
동대입구,오금,61,11:10:30,11:11:31
동대입구,오금,48,11:16:30,11:17:18
동대입구,오금,75,11:22:30,11:23:45
동대입구,수서,111,11:28:30,11:30:21
동대입구,오금,63,11:35:30,11:36:33
동대입구,오금,10,11:41:0,11:41:10
동대입구,오금,45,11:47:30,11:48:15
동대입구,오금,24,11:54:0,11:54:24
동대입구,오금,28,12:0:30,12:0:58
동대입구,오금,36,12:7:0,12:7:36
동대입구,오금,47,12:14:0,12:14:47
동대입구,오금,0,12:20:0,12:20:0
동대입구,오금,78,12:25:30,12:26:48
동대입구,오금,70,12:32:30,12:33:40
동대입구,오금,33,12:39:30,12:40:3
동대입구,오금,63,12:46:30,12:47:33
동대입구,오금,92,12:53:30,12:55:2
동대입구,오금,23,13:0:30,13:0:53
동대입구,오금,69,13:7:30,13:8:39
동대입구,오금,41,13:14:30,13:15:11
동대입구,오금,68,13:23:30,13:24:38
동대입구,오금,72,13:32:30,13:33:42
동대입구,오금,86,13:42:30,13:43:56
동대입구,오금,59,13:51:30,13:52:29
동대입구,오금,38,13:59:30,14:0:8
동대입구,오금,63,14:8:0,14:9:3
동대입구,오금,87,14:16:0,14:17:27
동대입구,오금,51,14:23:0,14:23:51
동대입구,오금,103,14:30:30,14:32:13
