회기,문산,21,5:24:0,5:24:21
회기,문산,831,6:11:30,5:57:39
회기,문산,1127,6:32:0,6:13:13
회기,일산,1306,6:45:0,6:23:14
회기,문산,1383,6:57:0,6:33:57
회기,문산,1468,7:9:30,6:45:2
회기,문산,1983,7:30:0,6:56:57
회기,문산,1169,7:34:30,7:15:1
회기,문산,1112,7:43:30,7:24:58
회기,문산,1998,8:4:0,7:30:42
회기,문산,806,8:9:0,7:55:34
회기,문산,2278,8:20:30,7:42:32
회기,문산,34257,8:33:0,18:3:57
회기,문산,3615,9:1:30,8:1:15
회기,일산,3264,9:8:30,8:14:6
회기,문산,3875,9:29:30,8:24:55
회기,문산,3370,9:38:0,8:41:50
회기,문산,3577,9:47:0,8:47:23
회기,문산,4108,10:1:0,8:52:32
회기,문산,4031,10:9:0,9:1:49
회기,문산,3397,10:29:0,9:32:23
회기,문산,3596,10:40:0,9:40:4
회기,문산,3488,10:49:0,9:50:52
회기,문산,3076,11:3:30,10:12:14
회기,문산,3278,11:34:0,10:39:22
회기,문산,2951,11:42:0,10:52:49
회기,문산,3165,11:56:0,11:3:15
회기,문산,2656,12:13:0,11:28:44
회기,문산,3164,12:34:0,11:41:16
회기,문산,3524,12:51:30,11:52:46
회기,일산,3110,13:7:30,12:15:40
회기,문산,3889,13:29:30,12:24:41
회기,문산,3908,13:42:10,12:37:2
회기,문산,3988,13:57:40,12:51:12
회기,일산,3363,14:9:30,13:13:27
회기,문산,4124,14:34:30,13:25:46
회기,문산,3728,14:42:0,13:39:52
회기,문산,3645,14:54:30,13:53:45
회기,문산,3000,15:4:30,14:14:30
회기,문산,3288,15:20:0,14:25:12
회기,문산,3504,15:42:0,14:43:36
회기,문산,3299,15:52:0,14:57:1
회기,문산,2567,16:0:0,15:17:13
회기,문산,2506,16:13:0,15:31:14
회기,문산,2598,16:32:0,15:48:42
회기,문산,2989,16:45:0,15:55:11
회기,문산,2906,16:59:0,16:10:34
회기,문산,2621,17:13:0,16:29:19
회기,문산,3099,17:33:30,16:41:51
회기,수색,3027,17:41:0,16:50:33
회기,문산,3336,17:53:30,16:57:54
회기,문산,3128,18:7:30,17:15:22
회기,문산,3522,18:30:30,17:31:48
회기,문산,3421,18:35:30,17:38:29
회기,문산,3476,18:49:0,17:51:4
회기,일산,2436,18:55:30,18:14:54
회기,문산,1801,19:11:30,18:41:29
회기,문산,3581,19:31:0,18:31:19
회기,문산,2514,19:36:0,18:54:6
회기,문산,1884,19:46:0,19:14:36
회기,수색,43114,19:51:0,7:52:26
회기,문산,1992,19:59:0,19:25:48
회기,일산,812,20:6:0,19:52:28
회기,문산,1882,20:30:0,19:58:38
회기,문산,1150,20:36:0,20:16:50
회기,문산,1138,20:44:30,20:25:32
회기,문산,995,21:1:30,20:44:55
회기,문산,2224,21:36:0,20:58:56
회기,일산,2435,21:55:30,21:14:55
회기,문산,2522,22:7:0,21:24:58
회기,수색,49800,22:19:0,8:29:0
회기,문산,2964,22:33:0,21:43:36
회기,문산,2740,22:41:30,21:55:50
회기,문산,1601,22:51:30,22:24:49
회기,능곡,1431,22:57:30,22:33:39
회기,문산,1520,23:16:0,22:50:40
회기,문산,777,23:28:0,23:15:3
