온양온천,신창,13,5:51:0,5:51:13
온양온천,신창,102,6:28:0,6:29:42
온양온천,신창,86,6:55:30,6:56:56
온양온천,신창,201,7:22:30,7:25:51
온양온천,신창,101,7:46:0,7:47:41
온양온천,신창,174,8:11:0,8:13:54
온양온천,신창,99,8:43:30,8:45:9
온양온천,신창,163,9:25:0,9:27:43
온양온천,신창,37,9:36:0,9:36:37
온양온천,신창,136,10:8:0,10:10:16
온양온천,신창,219,10:22:0,10:25:39
온양온천,신창,318,11:7:0,11:12:18
온양온천,신창,453,11:52:0,11:59:33
온양온천,신창,22,12:28:30,12:28:52
온양온천,신창,90,13:11:30,13:13:0
온양온천,신창,410,13:52:0,13:58:50
온양온천,신창,69,14:31:30,14:32:39
온양온천,신창,20,15:12:0,15:12:20
온양온천,신창,56,15:34:0,15:34:56
온양온천,신창,387,15:52:0,15:58:27
온양온천,신창,54,16:27:30,16:28:24
온양온천,신창,162,17:8:30,17:11:12
온양온천,신창,210,17:46:0,17:49:30
온양온천,신창,610,18:27:30,18:37:40
온양온천,신창,535,18:52:0,19:0:55
온양온천,신창,354,19:7:0,19:12:54
온양온천,신창,37,19:27:30,19:28:7
온양온천,신창,232,20:4:30,20:8:22
온양온천,신창,90,20:32:0,20:33:30
온양온천,신창,227,20:41:0,20:44:47
온양온천,신창,385,21:17:30,21:23:55
온양온천,신창,274,21:36:30,21:41:4
온양온천,신창,398,22:16:0,22:22:38
온양온천,신창,541,22:24:30,22:33:31
온양온천,신창,205,23:11:30,23:14:55
온양온천,신창,28,23:48:0,23:48:28
온양온천,신창,204,24:25:0,24:28:24
