김포공항,중앙보훈병원,64,5:34:40,5:35:44
김포공항,중앙보훈병원,65,5:46:40,5:47:45
김포공항,중앙보훈병원,1,5:58:40,5:58:39
김포공항,중앙보훈병원,5,6:10:40,6:10:45
김포공항,중앙보훈병원,1,6:22:40,6:22:39
김포공항,중앙보훈병원,5,6:34:40,6:34:45
김포공항,중앙보훈병원,8,6:46:40,6:46:48
김포공항,중앙보훈병원,4,6:58:40,6:58:44
김포공항,중앙보훈병원,5,7:10:40,7:10:35
김포공항,중앙보훈병원,10,7:22:40,7:22:30
김포공항,중앙보훈병원,1,7:34:40,7:34:39
김포공항,중앙보훈병원,4,7:46:40,7:46:36
김포공항,중앙보훈병원,8,7:58:40,7:58:32
김포공항,중앙보훈병원,3,8:10:40,8:10:43
김포공항,중앙보훈병원,8,8:22:40,8:22:32
김포공항,중앙보훈병원,2,8:34:40,8:34:42
김포공항,중앙보훈병원,7,8:46:40,8:46:33
김포공항,중앙보훈병원,94,8:58:40,9:0:14
김포공항,중앙보훈병원,3,9:9:40,9:9:37
김포공항,중앙보훈병원,16,9:20:40,9:20:56
김포공항,중앙보훈병원,1,9:31:40,9:31:39
김포공항,중앙보훈병원,6,9:42:40,9:42:46
김포공항,중앙보훈병원,3,9:53:40,9:53:43
김포공항,중앙보훈병원,3,10:4:40,10:4:43
김포공항,중앙보훈병원,3,10:15:40,10:15:37
김포공항,중앙보훈병원,89,10:26:40,10:28:9
김포공항,중앙보훈병원,7,10:38:40,10:38:33
김포공항,중앙보훈병원,45,10:50:40,10:51:25
김포공항,중앙보훈병원,7,11:1:40,11:1:33
김포공항,중앙보훈병원,3,11:12:40,11:12:43
김포공항,중앙보훈병원,16,11:23:40,11:23:24
김포공항,중앙보훈병원,2,11:34:40,11:34:42
김포공항,중앙보훈병원,8,11:45:40,11:45:32
김포공항,중앙보훈병원,2,11:56:40,11:56:42
김포공항,중앙보훈병원,9,12:7:40,12:7:31
김포공항,중앙보훈병원,23,12:18:40,12:19:3
김포공항,중앙보훈병원,2,12:29:40,12:29:38
김포공항,중앙보훈병원,9,12:40:40,12:40:31
김포공항,중앙보훈병원,7,12:52:40,12:52:33
김포공항,중앙보훈병원,2,13:4:40,13:4:38
김포공항,중앙보훈병원,7,13:15:40,13:15:33
김포공항,중앙보훈병원,3,13:26:40,13:26:37
김포공항,중앙보훈병원,7,13:37:40,13:37:33
김포공항,중앙보훈병원,6,13:48:40,13:48:46
김포공항,중앙보훈병원,8,13:59:40,13:59:32
김포공항,중앙보훈병원,0,14:10:40,14:10:40
김포공항,중앙보훈병원,2,14:21:40,14:21:42
김포공항,중앙보훈병원,8,14:32:40,14:32:32
김포공항,중앙보훈병원,14,14:43:40,14:43:54
김포공항,중앙보훈병원,2,14:54:40,14:54:38
김포공항,중앙보훈병원,26,15:6:40,15:7:6
김포공항,중앙보훈병원,16,15:18:40,15:18:24
김포공항,중앙보훈병원,3,15:29:40,15:29:43
김포공항,중앙보훈병원,10,15:40:40,15:40:50
김포공항,중앙보훈병원,1,15:51:40,15:51:41
김포공항,중앙보훈병원,1,16:2:40,16:2:39
김포공항,중앙보훈병원,3,16:13:40,16:13:43
김포공항,중앙보훈병원,13,16:24:40,16:24:53
김포공항,중앙보훈병원,7,16:35:40,16:35:33
김포공항,중앙보훈병원,0,16:46:40,16:46:40
김포공항,중앙보훈병원,1,16:57:40,16:57:39
김포공항,중앙보훈병원,12,17:8:40,17:8:52
김포공항,중앙보훈병원,5,17:20:40,17:20:35
김포공항,중앙보훈병원,25,17:32:40,17:33:5
김포공항,중앙보훈병원,4,17:43:40,17:43:44
김포공항,중앙보훈병원,8,17:54:40,17:54:32
김포공항,중앙보훈병원,3,18:5:40,18:5:37
김포공항,중앙보훈병원,2,18:16:40,18:16:42
김포공항,중앙보훈병원,5,18:27:40,18:27:35
김포공항,중앙보훈병원,5,18:38:40,18:38:45
김포공항,중앙보훈병원,16,18:49:40,18:49:56
김포공항,중앙보훈병원,0,19:0:40,19:0:40
김포공항,중앙보훈병원,3,19:11:40,19:11:37
김포공항,중앙보훈병원,3,19:22:40,19:22:43
김포공항,중앙보훈병원,1,19:34:40,19:34:39
김포공항,중앙보훈병원,42,19:46:40,19:47:22
김포공항,중앙보훈병원,4,19:57:40,19:57:44
김포공항,중앙보훈병원,18,20:8:40,20:8:58
김포공항,중앙보훈병원,2,20:19:40,20:19:42
김포공항,중앙보훈병원,2,20:30:40,20:30:38
김포공항,중앙보훈병원,13,20:41:40,20:41:27
김포공항,중앙보훈병원,1,20:52:40,20:52:39
김포공항,중앙보훈병원,5,21:3:40,21:3:35
김포공항,중앙보훈병원,10,21:15:40,21:15:30
김포공항,중앙보훈병원,8,21:27:40,21:27:32
김포공항,중앙보훈병원,21,21:39:40,21:40:1
김포공항,중앙보훈병원,5,21:51:40,21:51:45
김포공항,중앙보훈병원,11,22:3:40,22:3:51
김포공항,중앙보훈병원,16,22:15:40,22:15:56
김포공항,중앙보훈병원,8,22:27:40,22:27:32
김포공항,중앙보훈병원,48,22:40:40,22:41:28
김포공항,삼전,3,22:53:40,22:53:43
김포공항,신논현,3,23:6:40,23:6:37
김포공항,동작,8,23:19:40,23:19:32
김포공항,당산,7,23:33:40,23:33:33
김포공항,가양,1,23:47:40,23:47:39
